Plot Title: 10364437,,,,,,,,,
#,"Date Time, GMT+06:00","Temp, °C (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Temperature)","RH, % (LGR S/N: 10364437, SEN S/N: 10344946, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364437, SEN S/N: 10346459, LBL: Water Content)","PAR, uE (LGR S/N: 10364437, SEN S/N: 10349860, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364437, SEN S/N: 10364398, LBL: Rain)","Wind Direction, ø (LGR S/N: 10364437, SEN S/N: 10566447, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364437, SEN S/N: 10587098, LBL: Wind Gust)"
16872,1/7/2016 18:13,5.565,77.6,0.3144,-888.9,0,164.3,0,0.56
16873,1/7/2016 18:23,5.385,79.7,0.3148,-888.9,0,168.5,0,0.56
16874,1/7/2016 18:33,5.385,78.6,0.3148,-888.9,0,171.3,0,0
16875,1/7/2016 18:43,5.36,78.9,0.3144,-888.9,0,171.3,0,0.56
16876,1/7/2016 18:53,5.308,79.2,0.3148,-888.9,0,171.3,0,0.56
16877,1/7/2016 19:03,5.282,79.9,0.3148,-888.9,0,169.9,0,1.12
16878,1/7/2016 19:13,5.076,81.6,0.3144,-888.9,0,171.3,0,0.56
16879,1/7/2016 19:23,5.154,80.5,0.3148,-888.9,0,171.3,0,0
16880,1/7/2016 19:33,5.231,80.4,0.3144,-888.9,0,171.3,0,0
16881,1/7/2016 19:43,5.024,80.7,0.3144,-888.9,0,171.3,0,0
16882,1/7/2016 19:53,4.714,82.5,0.3148,-888.9,0,169.9,0,0
16883,1/7/2016 20:03,4.818,82.2,0.3148,-888.9,0,169.9,0,0.56
16884,1/7/2016 20:13,4.636,83.7,0.3148,-888.9,0,169.9,0,0
16885,1/7/2016 20:23,4.558,84.9,0.3144,-888.9,0,169.9,0,0.56
16886,1/7/2016 20:33,5.024,83,0.3144,-888.9,0,169.9,0,1.12
16887,1/7/2016 20:43,5.024,83.9,0.3148,-888.9,0,169.9,0,0
16888,1/7/2016 20:53,4.818,85.6,0.3144,-888.9,0,169.9,0,0
16889,1/7/2016 21:03,4.636,86.5,0.3144,-888.9,0,169.9,0,0
16890,1/7/2016 21:13,4.714,86.3,0.3148,-888.9,0,169.9,0,0.56
16891,1/7/2016 21:23,4.532,87.3,0.3148,-888.9,0,169.9,0,0
16892,1/7/2016 21:33,4.454,87.7,0.3148,-888.9,0,169.9,0,0.56
16893,1/7/2016 21:43,4.428,88.4,0.3148,-888.9,0,169.9,0,0
16894,1/7/2016 21:53,4.402,88.8,0.3148,-888.9,0,169.9,0,0
16895,1/7/2016 22:03,4.298,89.4,0.3148,-888.9,0,169.9,0,0
16896,1/7/2016 22:13,4.428,89.3,0.3148,-888.9,0,169.9,0,0
16897,1/7/2016 22:23,4.376,89.8,0.3148,-888.9,0,169.9,0,0
16898,1/7/2016 22:33,4.402,89.6,0.3148,-888.9,0,169.9,0,0
16899,1/7/2016 22:43,4.376,89.8,0.3148,-888.9,0,169.9,0,0
16900,1/7/2016 22:53,4.454,89.4,0.3148,-888.9,0,169.9,0,0
16901,1/7/2016 23:03,4.298,90.2,0.3148,-888.9,0,169.9,0,0
16902,1/7/2016 23:13,4.194,90.4,0.3148,-888.9,0,169.9,0,0
16903,1/7/2016 23:23,4.298,90.3,0.3148,-888.9,0,169.9,0,0
16904,1/7/2016 23:33,4.402,90.1,0.3148,-888.9,0,169.9,0,0
16905,1/7/2016 23:43,4.324,90.3,0.3148,-888.9,0,169.9,0,0
16906,1/7/2016 23:53,4.272,90.3,0.3148,-888.9,0,169.9,0,0
16907,1/8/2016 0:03,4.115,91,0.3144,-888.9,0,169.9,0,0
16908,1/8/2016 0:13,4.089,91.2,0.3148,-888.9,0,169.9,0,0
16909,1/8/2016 0:23,3.932,92,0.3148,-888.9,0,169.9,0,0
16910,1/8/2016 0:33,3.88,92.4,0.3148,-888.9,0,169.9,0,0
16911,1/8/2016 0:43,3.88,92.5,0.3148,-888.9,0,169.9,0,0
16912,1/8/2016 0:53,3.958,91.9,0.3148,-888.9,0,169.9,0,0
16913,1/8/2016 1:03,3.932,92.2,0.3144,-888.9,0,169.9,0,0
16914,1/8/2016 1:13,3.854,92.2,0.3148,-888.9,0,169.9,0,0
16915,1/8/2016 1:23,3.67,92.5,0.3148,-888.9,0,169.9,0,0.56
16916,1/8/2016 1:33,3.643,93.1,0.3148,-888.9,0,169.9,0,0.56
16917,1/8/2016 1:43,3.564,93.4,0.3148,-888.9,0,169.9,0,0
16918,1/8/2016 1:53,3.827,92.7,0.3148,-888.9,0,169.9,0,0
16919,1/8/2016 2:03,3.722,92.9,0.3148,-888.9,0,169.9,0,0
16920,1/8/2016 2:13,3.696,93.3,0.3148,-888.9,0,169.9,0,0
16921,1/8/2016 2:23,3.801,93.2,0.3148,-888.9,0,169.9,0,0
16922,1/8/2016 2:33,3.722,93.6,0.3148,-888.9,0,169.9,0,0
16923,1/8/2016 2:43,3.827,93.6,0.3148,-888.9,0,169.9,0,0
16924,1/8/2016 2:53,3.801,93.6,0.3148,-888.9,0,169.9,0,0
16925,1/8/2016 3:03,3.88,94,0.3148,-888.9,0,169.9,0,0
16926,1/8/2016 3:13,3.906,93.6,0.3148,-888.9,0,169.9,0,0
16927,1/8/2016 3:23,3.854,93.9,0.3148,-888.9,0,169.9,0,0
16928,1/8/2016 3:33,3.932,93.7,0.3148,-888.9,0,169.9,0,0
16929,1/8/2016 3:43,3.88,94,0.3148,-888.9,0,169.9,0,0
16930,1/8/2016 3:53,3.932,93.7,0.3148,-888.9,0,169.9,0,0
16931,1/8/2016 4:03,3.88,93.9,0.3148,-888.9,0,169.9,0,0
16932,1/8/2016 4:13,3.985,93.7,0.3148,-888.9,0,169.9,0,0
16933,1/8/2016 4:23,3.932,93.9,0.3148,-888.9,0,169.9,0,0
16934,1/8/2016 4:33,3.749,93.9,0.3148,-888.9,0,169.9,0,0
16935,1/8/2016 4:43,3.749,94.6,0.3148,-888.9,0,169.9,0,0
16936,1/8/2016 4:53,3.722,94.4,0.3148,-888.9,0,169.9,0,0
16937,1/8/2016 5:03,3.696,94.2,0.3151,-888.9,0,169.9,0,0
16938,1/8/2016 5:13,3.564,94.5,0.3148,-888.9,0,169.9,0,0
16939,1/8/2016 5:23,3.512,94.8,0.3148,-888.9,0,169.9,0,0
16940,1/8/2016 5:33,3.512,94.8,0.3148,-888.9,0,169.9,0,0
16941,1/8/2016 5:43,3.512,94.4,0.3148,-888.9,0,169.9,0,0
16942,1/8/2016 5:53,3.538,94.1,0.3148,-888.9,0,169.9,0,0
16943,1/8/2016 6:03,3.406,94.3,0.3148,-888.9,0,169.9,0,0
16944,1/8/2016 6:13,3.221,94.8,0.3148,-888.9,0,169.9,0,0
16945,1/8/2016 6:23,3.195,94.8,0.3148,-888.9,0,169.9,0,0
16946,1/8/2016 6:33,2.956,95.1,0.3148,-888.9,0,169.9,0,0
16947,1/8/2016 6:43,2.903,95.4,0.3148,-888.9,0,169.9,0,0
16948,1/8/2016 6:53,2.77,95.4,0.3148,-888.9,0,169.9,0,0
16949,1/8/2016 7:03,2.903,95.7,0.3144,-888.9,0,169.9,0,0
16950,1/8/2016 7:13,3.063,96.2,0.3148,-888.9,0,169.9,0,0
16951,1/8/2016 7:23,3.195,96.3,0.3148,-888.9,0,169.9,0,0
16952,1/8/2016 7:33,3.459,96.2,0.3148,-888.9,0,169.9,0,0
16953,1/8/2016 7:43,3.722,96.8,0.3151,-888.9,0,88.4,0,1.12
16954,1/8/2016 7:53,3.906,96.7,0.3148,-888.9,0,78.6,0,0
16955,1/8/2016 8:03,3.801,97.2,0.3151,-888.9,0,78.6,0,0
16956,1/8/2016 8:13,3.854,97.6,0.3148,-888.9,0,78.6,0,0
16957,1/8/2016 8:23,3.749,97.9,0.3148,-888.9,0,78.6,0,0
16958,1/8/2016 8:33,3.801,98.5,0.3148,-888.9,0,78.6,0,0
16959,1/8/2016 8:43,3.827,99,0.3148,-888.9,0,73,0,1.12
16960,1/8/2016 8:53,3.906,99.5,0.3148,-888.9,0,276.6,0,0
16961,1/8/2016 9:03,3.827,99.6,0.3144,-888.9,0,278,0,0
16962,1/8/2016 9:13,3.854,99.7,0.3144,-888.9,0,278,0,0
16963,1/8/2016 9:23,3.932,99.9,0.3148,-888.9,0,283.6,0,0.56
16964,1/8/2016 9:33,3.88,100,0.3144,-888.9,0,287.8,0,0
16965,1/8/2016 9:43,3.827,100,0.3144,-888.9,0,87,0,0.56
16966,1/8/2016 9:53,3.854,99.7,0.3148,-888.9,0,92.7,0,0
16967,1/8/2016 10:03,4.115,99.1,0.3148,-888.9,0,92.7,0,0
16968,1/8/2016 10:13,4.324,98.3,0.3148,-888.9,0,92.7,0,0
16969,1/8/2016 10:23,4.272,98.8,0.3148,-888.9,0,92.7,0,0
16970,1/8/2016 10:33,4.558,99,0.3148,-888.9,0,92.7,0,0
16971,1/8/2016 10:43,4.973,98.4,0.3148,-888.9,0,92.7,0,0
16972,1/8/2016 10:53,5.437,96.9,0.3148,-888.9,0,89.9,0,0
16973,1/8/2016 11:03,5.591,93.7,0.3148,-888.9,0,304.7,0.56,3.38
16974,1/8/2016 11:13,5.693,93.2,0.3148,-888.9,0,245.7,0,2.82
16975,1/8/2016 11:23,6.382,89.1,0.3148,-888.9,0,283.6,0,4.5
16976,1/8/2016 11:33,6.433,87.4,0.3148,-888.9,0,292,0,3.38
16977,1/8/2016 11:43,6.56,85.8,0.3148,-888.9,0,317.3,0,2.82
16978,1/8/2016 11:53,6.585,83.9,0.3148,-888.9,0,306.1,0,1.7
16979,1/8/2016 12:03,6.712,81.6,0.3151,-888.9,0,299,0,0
16980,1/8/2016 12:13,6.712,83.9,0.3151,-888.9,0,299,0,0
16981,1/8/2016 12:23,6.281,88.4,0.3148,-888.9,0,299,0,0
16982,1/8/2016 12:33,5.872,88.9,0.3148,-888.9,0,299,0,0
16983,1/8/2016 12:43,5.975,88.3,0.3148,-888.9,0,299,0,0
16984,1/8/2016 12:53,5.745,88.6,0.3148,-888.9,0,299,0,0
16985,1/8/2016 13:03,5.745,89.3,0.3151,-888.9,0,299,0,0
16986,1/8/2016 13:13,5.898,89.2,0.3148,-888.9,0,299,0,0
16987,1/8/2016 13:23,5.616,90.9,0.3148,-888.9,0,299,0,0
16988,1/8/2016 13:33,5.693,90.4,0.3148,-888.9,0,299,0,0
16989,1/8/2016 13:43,5.642,86.1,0.3144,-888.9,0,299,0,0
16990,1/8/2016 13:53,5.179,89.3,0.3144,-888.9,0,279.4,0,1.12
16991,1/8/2016 14:03,5.102,89.2,0.3148,-888.9,0,255.5,0,2.82
16992,1/8/2016 14:13,4.895,90.2,0.3144,-888.9,0,248.5,0,2.26
16993,1/8/2016 14:23,4.792,89.8,0.3144,-888.9,0,242.9,0,0
16994,1/8/2016 14:33,4.714,90.4,0.3144,-888.9,0,242.9,0,0
16995,1/8/2016 14:43,4.454,89.9,0.3144,-888.9,0,278,0,3.38
16996,1/8/2016 14:53,4.376,92.9,0.3151,-888.9,0.008,342.6,0,0
16997,1/8/2016 15:03,4.063,93.4,0.3151,-888.9,0,344,0,0.56
16998,1/8/2016 15:13,3.591,94.3,0.3156,-888.9,0.008,254.1,0,3.94
16999,1/8/2016 15:23,3.459,94.8,0.316,-888.9,0,226,0,3.38
17000,1/8/2016 15:33,3.354,94.7,0.316,-888.9,0,224.6,0,4.5
17001,1/8/2016 15:43,3.327,94.8,0.316,-888.9,0.008,226,0,2.26
17002,1/8/2016 15:53,3.142,95.3,0.3168,-888.9,0.008,241.5,0,1.12
17003,1/8/2016 16:03,3.089,95,0.3171,-888.9,0,231.6,0,0.56
17004,1/8/2016 16:13,3.221,95.7,0.3171,-888.9,0,231.6,0,1.7
17005,1/8/2016 16:23,3.274,94.6,0.3178,-888.9,0.008,231.6,0,1.7
17006,1/8/2016 16:33,3.327,94.5,0.3178,-888.9,0,231.6,0,0.56
17007,1/8/2016 16:43,3.38,94,0.3175,-888.9,0,231.6,0,1.12
17008,1/8/2016 16:53,3.327,94.8,0.3175,-888.9,0,231.6,0,0
17009,1/8/2016 17:03,3.38,94.4,0.3175,-888.9,0,231.6,0,0
17010,1/8/2016 17:13,3.485,93.1,0.3175,-888.9,0,212,0,1.12
17011,1/8/2016 17:23,3.301,95.3,0.3175,-888.9,0,206.4,0,0
17012,1/8/2016 17:33,3.301,95.2,0.3175,-888.9,0,203.6,0,1.12
17013,1/8/2016 17:43,3.301,95.2,0.3175,-888.9,0,196.5,0,0
17014,1/8/2016 17:53,3.248,95.9,0.3171,-888.9,0,196.5,0,0
17015,1/8/2016 18:03,3.195,96.7,0.3175,-888.9,0,195.1,0,0
17016,1/8/2016 18:13,3.248,96.9,0.3175,-888.9,0,186.7,0,0
17017,1/8/2016 18:23,3.248,97.2,0.3178,-888.9,0.008,174.1,0,0
17018,1/8/2016 18:33,3.221,97.4,0.3178,-888.9,0,174.1,0,0
17019,1/8/2016 18:43,3.195,97.6,0.3187,-888.9,0.016,174.1,0,0
17020,1/8/2016 18:53,3.116,97.7,0.3192,-888.9,0,174.1,0,0
17021,1/8/2016 19:03,3.036,97.5,0.3204,-888.9,0.016,174.1,0,0
17022,1/8/2016 19:13,2.877,97.9,0.3204,-888.9,0.008,174.1,0,0
17023,1/8/2016 19:23,2.69,97.5,0.3235,-888.9,0.016,174.1,0,0
17024,1/8/2016 19:33,2.61,98,0.3256,-888.9,0.008,174.1,0,0
17025,1/8/2016 19:43,2.557,97.8,0.3256,-888.9,0,175.5,0,0
17026,1/8/2016 19:53,2.61,98.1,0.3256,-888.9,0.008,186.7,0,0.56
17027,1/8/2016 20:03,2.61,98.5,0.3256,-888.9,0,186.7,0,0
17028,1/8/2016 20:13,2.61,98.5,0.3282,-888.9,0.008,186.7,0,0
17029,1/8/2016 20:23,2.61,98.6,0.3299,-888.9,0.016,186.7,0,0
17030,1/8/2016 20:33,2.584,98.8,0.3299,-888.9,0.008,186.7,0,0
17031,1/8/2016 20:43,2.53,98.9,0.333,-888.9,0.016,186.7,0,0
17032,1/8/2016 20:53,2.45,99.1,0.3343,-888.9,0.008,186.7,0,0
17033,1/8/2016 21:03,2.396,99,0.3348,-888.9,0,186.7,0,0
17034,1/8/2016 21:13,2.423,98.6,0.3348,-888.9,0,186.7,0,0
17035,1/8/2016 21:23,2.503,98.8,0.3348,-888.9,0,186.7,0,0
17036,1/8/2016 21:33,2.53,99,0.3343,-888.9,0,186.7,0,0
17037,1/8/2016 21:43,2.503,99.3,0.3343,-888.9,0.008,186.7,0,0
17038,1/8/2016 21:53,2.61,99.4,0.3348,-888.9,0,186.7,0,0
17039,1/8/2016 22:03,2.557,99.8,0.3357,-888.9,0.008,186.7,0,0
17040,1/8/2016 22:13,2.423,99.8,0.3361,-888.9,0,186.7,0,0
17041,1/8/2016 22:23,2.477,99.8,0.3357,-888.9,0,186.7,0,0
17042,1/8/2016 22:33,2.477,99.7,0.3357,-888.9,0,186.7,0,0
17043,1/8/2016 22:43,2.477,99.6,0.3361,-888.9,0.008,186.7,0,0
17044,1/8/2016 22:53,2.477,99.7,0.3357,-888.9,0,186.7,0,0
17045,1/8/2016 23:03,2.45,99.7,0.3357,-888.9,0,176.9,0,0
17046,1/8/2016 23:13,2.61,99.8,0.3357,-888.9,0,241.5,0,0
17047,1/8/2016 23:23,2.61,99.8,0.3352,-888.9,0,259.7,0,0
17048,1/8/2016 23:33,2.61,100,0.3357,-888.9,0,259.7,0,0
17049,1/8/2016 23:43,2.584,100,0.3352,-888.9,0,278,0,0
17050,1/8/2016 23:53,2.664,100,0.3352,-888.9,0.008,286.4,0,0
17051,1/9/2016 0:03,2.61,100,0.3352,-888.9,0,285,0,1.12
17052,1/9/2016 0:13,2.717,100,0.3352,-888.9,0,355.2,0.56,5.08
17053,1/9/2016 0:23,2.77,100,0.3352,-888.9,0,345.4,0.56,4.5
17054,1/9/2016 0:33,2.93,100,0.3357,-888.9,0,49.1,1.12,8.46
17055,1/9/2016 0:43,2.77,100,0.3357,-888.9,0,25.3,0.56,4.5
17056,1/9/2016 0:53,2.93,100,0.3352,-888.9,0,327.1,1.12,5.64
17057,1/9/2016 1:03,3.009,100,0.3357,-888.9,0,266.7,0,5.64
17058,1/9/2016 1:13,2.93,100,0.3352,-888.9,0,54.8,0.56,6.76
17059,1/9/2016 1:23,3.116,100,0.3348,-888.9,0,178.3,1.12,5.08
17060,1/9/2016 1:33,3.221,99,0.3352,-888.9,0,185.3,2.26,7.9
17061,1/9/2016 1:43,3.089,99.5,0.3348,-888.9,0,345.4,0.56,5.64
17062,1/9/2016 1:53,3.036,100,0.3348,-888.9,0,289.2,0.56,6.2
17063,1/9/2016 2:03,3.063,99.9,0.3348,-888.9,0,209.2,1.12,6.76
17064,1/9/2016 2:13,3.116,99.5,0.3348,-888.9,0,315.9,0,6.76
17065,1/9/2016 2:23,3.116,99,0.3352,-888.9,0.008,164.3,0.56,5.64
17066,1/9/2016 2:33,3.116,98.7,0.3352,-888.9,0,192.3,0.56,5.64
17067,1/9/2016 2:43,3.221,97.9,0.3352,-888.9,0.008,210.6,1.12,7.9
17068,1/9/2016 2:53,3.168,97.7,0.3357,-888.9,0,183.9,0,3.38
17069,1/9/2016 3:03,3.168,97.1,0.3352,-888.9,0,206.4,0.56,6.76
17070,1/9/2016 3:13,3.221,95.7,0.3357,-888.9,0,188.1,1.12,7.31
17071,1/9/2016 3:23,3.089,96.4,0.3352,-888.9,0,212,0.56,5.64
17072,1/9/2016 3:33,3.036,97,0.3352,-888.9,0,186.7,0.56,8.46
17073,1/9/2016 3:43,3.116,96.1,0.3357,-888.9,0,207.8,0.56,4.5
17074,1/9/2016 3:53,3.142,95.9,0.3357,-888.9,0,192.3,1.12,7.9
17075,1/9/2016 4:03,3.142,95.7,0.3352,-888.9,0,244.3,0.56,5.08
17076,1/9/2016 4:13,3.116,96.3,0.3352,-888.9,0,189.5,0,4.5
17077,1/9/2016 4:23,3.116,96.2,0.3357,-888.9,0,213.4,0.56,10.69
17078,1/9/2016 4:33,3.116,96.3,0.3352,-888.9,0,196.5,1.7,7.31
17079,1/9/2016 4:43,2.983,96.7,0.3357,-888.9,0,181.1,0.56,9.57
17080,1/9/2016 4:53,3.036,96.3,0.3352,-888.9,0,168.5,0.56,6.2
17081,1/9/2016 5:03,3.063,96.1,0.3352,-888.9,0,214.8,0,4.5
17082,1/9/2016 5:13,3.036,95.7,0.3348,-888.9,0,188.1,0.56,9.01
17083,1/9/2016 5:23,3.116,94.7,0.3348,-888.9,0,209.2,1.12,7.31
17084,1/9/2016 5:33,3.116,95,0.3352,-888.9,0,203.6,1.7,7.31
17085,1/9/2016 5:43,2.956,96.6,0.3348,-888.9,0,150.2,1.7,11.27
17086,1/9/2016 5:53,2.877,97,0.3348,-888.9,0.008,223.2,0,5.08
17087,1/9/2016 6:03,2.823,98.1,0.3352,-888.9,0,192.3,0.56,4.5
17088,1/9/2016 6:13,2.637,98,0.3348,-888.9,0.016,89.9,0,0.56
17089,1/9/2016 6:23,2.61,97.9,0.3357,-888.9,0,95.5,0,0.56
17090,1/9/2016 6:33,2.557,99.3,0.3357,-888.9,0.008,348.2,0.56,4.5
17091,1/9/2016 6:43,2.074,99.4,0.3361,-888.9,0,244.3,2.26,6.2
17092,1/9/2016 6:53,2.047,98.7,0.3367,-888.9,0,8.4,0.56,4.5
17093,1/9/2016 7:03,1.967,96.7,0.3367,-888.9,0,12.6,0,2.26
17094,1/9/2016 7:13,2.128,95.1,0.3367,-888.9,0,233.1,0,2.82
17095,1/9/2016 7:23,2.155,96.1,0.3367,-888.9,0,213.4,0,1.12
17096,1/9/2016 7:33,2.074,96.2,0.3367,-888.9,0,226,0,3.94
17097,1/9/2016 7:43,2.396,97.6,0.3367,-888.9,0,240.1,1.12,5.64
17098,1/9/2016 7:53,2.423,97.4,0.3371,-888.9,0,235.9,0,3.38
17099,1/9/2016 8:03,2.182,95.4,0.3371,-888.9,0,272.4,0,3.94
17100,1/9/2016 8:13,1.967,94.6,0.3371,-888.9,0,248.5,1.12,7.9
17101,1/9/2016 8:23,2.343,95.6,0.3371,-888.9,0,252.7,1.12,6.76
17102,1/9/2016 8:33,2.903,96.2,0.3371,-888.9,0,77.2,0,2.82
17103,1/9/2016 8:43,3.116,95.9,0.3371,-888.9,0,320.1,0,4.5
17104,1/9/2016 8:53,3.433,95.2,0.3371,-888.9,0,345.4,0,3.38
17105,1/9/2016 9:03,3.749,94.1,0.3371,-888.9,0,221.8,0.56,4.5
17106,1/9/2016 9:13,3.88,94.6,0.3371,-888.9,0,339.7,0,3.94
17107,1/9/2016 9:23,3.643,94.6,0.3367,-888.9,0,335.5,0,3.94
17108,1/9/2016 9:33,3.775,94,0.3367,-888.9,0,4.2,0,1.12
17109,1/9/2016 9:43,3.538,95.3,0.3371,-888.9,0,355.2,0,1.7
17110,1/9/2016 9:53,3.749,96.5,0.3371,-888.9,0,344,0,2.82
17111,1/9/2016 10:03,4.115,96.9,0.3371,-888.9,0,335.5,0,3.94
17112,1/9/2016 10:13,3.958,97.2,0.3371,-888.9,0,352.4,0,5.64
17113,1/9/2016 10:23,4.089,97.3,0.3367,-888.9,0,15.4,0,4.5
17114,1/9/2016 10:33,3.827,97,0.3371,-888.9,0,306.1,0,3.94
17115,1/9/2016 10:43,4.194,99.1,0.3367,-888.9,0,19.7,0,2.82
17116,1/9/2016 10:53,4.324,97.9,0.3371,-888.9,0,317.3,0,4.5
17117,1/9/2016 11:03,4.558,92.9,0.3371,-888.9,0,5.6,0.56,7.31
17118,1/9/2016 11:13,5.334,91.4,0.3371,-888.9,0,344,1.12,6.2
17119,1/9/2016 11:23,4.688,89.9,0.3376,-888.9,0,346.8,1.12,5.64
17120,1/9/2016 11:33,5.205,91,0.3371,-888.9,0,4.2,0.56,6.2
17121,1/9/2016 11:43,4.895,89,0.3376,-888.9,0,346.8,1.12,6.2
17122,1/9/2016 11:53,5.36,87.4,0.338,-888.9,0,4.2,1.12,5.08
17123,1/9/2016 12:03,6.026,83,0.338,-888.9,0,4.2,1.7,5.64
17124,1/9/2016 12:13,6.153,83.4,0.338,-888.9,0,352.4,1.12,6.2
17125,1/9/2016 12:23,6.331,82.1,0.338,-888.9,0,1.4,1.12,5.08
17126,1/9/2016 12:33,6.458,81.9,0.338,-888.9,0,341.2,1.7,5.64
17127,1/9/2016 12:43,6.813,80.6,0.338,-888.9,0,8.4,0.56,5.08
17128,1/9/2016 12:53,6.204,81.5,0.338,-888.9,0,0,0.56,5.08
17129,1/9/2016 13:03,5.437,81.3,0.3376,-888.9,0,331.3,0.56,3.94
17130,1/9/2016 13:13,5.076,81.9,0.3371,-888.9,0,338.3,0,2.26
17131,1/9/2016 13:23,4.688,82.6,0.3371,-888.9,0,321.5,0,2.82
17132,1/9/2016 13:33,4.376,82.4,0.3371,-888.9,0,292,0,1.12
17133,1/9/2016 13:43,4.298,82.8,0.3367,-888.9,0,297.6,0,2.82
17134,1/9/2016 13:53,4.454,84.1,0.3367,-888.9,0,300.4,0,0
17135,1/9/2016 14:03,4.22,85.8,0.3367,-888.9,0,301.8,0,1.7
17136,1/9/2016 14:13,4.662,85.2,0.3367,-888.9,0,301.8,0,0
17137,1/9/2016 14:23,5.231,81.8,0.3367,-888.9,0,301.8,0,1.12
17138,1/9/2016 14:33,5.205,83.3,0.3367,-888.9,0,308.9,0.56,5.08
17139,1/9/2016 14:43,5.231,82.8,0.3371,-888.9,0,306.1,0.56,4.5
17140,1/9/2016 14:53,5.282,81.8,0.3371,-888.9,0,273.8,1.12,6.2
17141,1/9/2016 15:03,6.179,79.5,0.3371,-888.9,0,308.9,1.12,5.64
17142,1/9/2016 15:13,5.642,78.1,0.3367,-888.9,0,292,0.56,5.08
17143,1/9/2016 15:23,5.616,79.5,0.3367,-888.9,0,320.1,0,2.26
17144,1/9/2016 15:33,4.818,83,0.3361,-888.9,0,304.7,0,3.38
17145,1/9/2016 15:43,4.61,85.5,0.3361,-888.9,0,355.2,0,0.56
17146,1/9/2016 15:53,4.844,84.3,0.3361,-888.9,0,18.3,0,0
17147,1/9/2016 16:03,4.141,84.3,0.3361,-888.9,0,338.3,0,3.94
17148,1/9/2016 16:13,3.958,85.4,0.3361,-888.9,0,228.8,0,2.82
17149,1/9/2016 16:23,4.194,85.5,0.3357,-888.9,0,216.2,0,0
17150,1/9/2016 16:33,4.037,85.9,0.3357,-888.9,0,216.2,0,0
17151,1/9/2016 16:43,3.591,88.4,0.3352,-888.9,0,205,0,0
17152,1/9/2016 16:53,3.301,90.5,0.3357,-888.9,0,150.2,0,0
17153,1/9/2016 17:03,3.38,89.4,0.3352,-888.9,0,150.2,0,0
17154,1/9/2016 17:13,3.195,90.1,0.3352,-888.9,0,150.2,0,0
17155,1/9/2016 17:23,2.85,92.2,0.3352,-888.9,0,158.6,0,0.56
17156,1/9/2016 17:33,2.956,90.9,0.3352,-888.9,0,217.6,0,2.82
17157,1/9/2016 17:43,2.903,90.2,0.3352,-888.9,0,221.8,0.56,2.82
17158,1/9/2016 17:53,1.67,92.7,0.3352,-888.9,0,216.2,0,1.12
17159,1/9/2016 18:03,1.425,94.4,0.3348,-888.9,0,146,0,1.12
17160,1/9/2016 18:13,1.235,94.4,0.3352,-888.9,0,162.9,0,1.12
17161,1/9/2016 18:23,0.88,94.6,0.3348,-888.9,0,168.5,0,0.56
17162,1/9/2016 18:33,1.235,93.5,0.3348,-888.9,0,169.9,0,0.56
17163,1/9/2016 18:43,0.687,95.3,0.3348,-888.9,0,167.1,0,2.82
17164,1/9/2016 18:53,1.235,92.3,0.3348,-888.9,0,171.3,0,2.26
17165,1/9/2016 19:03,0.522,94.7,0.3343,-888.9,0,151.6,0,3.38
17166,1/9/2016 19:13,0.77,95.3,0.3343,-888.9,0,146,0,1.12
17167,1/9/2016 19:23,0.356,95.2,0.3343,-888.9,0,146,0,0.56
17168,1/9/2016 19:33,0.329,94.4,0.3343,-888.9,0,179.7,0,3.38
17169,1/9/2016 19:43,0.632,94.1,0.3343,-888.9,0,189.5,0,0.56
17170,1/9/2016 19:53,0.246,94.8,0.3343,-888.9,0,168.5,0,1.7
17171,1/9/2016 20:03,0.218,95.1,0.3343,-888.9,0,161.5,0,2.26
17172,1/9/2016 20:13,0.55,94,0.3343,-888.9,0,168.5,0,2.26
17173,1/9/2016 20:23,1.044,91.3,0.3343,-888.9,0,200.8,0,5.08
17174,1/9/2016 20:33,0.715,91.9,0.3343,-888.9,0,190.9,0,3.38
17175,1/9/2016 20:43,1.588,86.8,0.3343,-888.9,0,209.2,0,2.26
17176,1/9/2016 20:53,1.208,87.2,0.3343,-888.9,0,174.1,0,1.7
17177,1/9/2016 21:03,0.495,89.8,0.3343,-888.9,0,147.4,0,1.12
17178,1/9/2016 21:13,-0.199,92.5,0.3343,-888.9,0,148.8,0,1.7
17179,1/9/2016 21:23,-0.199,94.1,0.3343,-888.9,0,168.5,0,1.12
17180,1/9/2016 21:33,-0.143,94.3,0.3343,-888.9,0,160,0,1.12
17181,1/9/2016 21:43,-0.479,94.2,0.3339,-888.9,0,171.3,0,2.82
17182,1/9/2016 21:53,0.218,92.9,0.3339,-888.9,0,188.1,0,4.5
17183,1/9/2016 22:03,-0.311,93,0.3339,-888.9,0,183.9,0.56,2.82
17184,1/9/2016 22:13,-0.732,94.1,0.3343,-888.9,0,189.5,0,2.26
17185,1/9/2016 22:23,-0.817,95.2,0.3339,-888.9,0,168.5,0,0
17186,1/9/2016 22:33,-0.732,94.8,0.3339,-888.9,0,169.9,0,2.82
