"Plot Title: 10364448"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Temperature)","RH, % (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364448, SEN S/N: 10346468, LBL: Water Content)","PAR, uE (LGR S/N: 10364448, SEN S/N: 10349864, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364448, SEN S/N: 10364397, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10364448, SEN S/N: 10566440, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Gust Speed)","Batt, V (LGR S/N: 10364448)"
17520,07/13/16 01:30:48 AM,69.256,98.500,0.3058,1.2,0.000,227.4,0.00,0.00,4.267
17521,07/13/16 01:40:48 AM,69.256,98.700,0.3058,1.2,0.000,227.4,0.00,0.00,4.267
17522,07/13/16 01:50:48 AM,69.213,98.900,0.3062,1.2,0.000,227.4,0.00,0.00,4.267
17523,07/13/16 02:00:48 AM,69.129,99.400,0.3062,1.2,0.000,227.4,0.00,0.00,4.267
17524,07/13/16 02:10:48 AM,68.999,99.600,0.3066,1.2,0.000,227.4,0.00,0.00,4.267
17525,07/13/16 02:20:48 AM,68.999,99.700,0.3066,1.2,0.000,227.4,0.00,0.00,4.267
17526,07/13/16 02:30:48 AM,69.170,99.700,0.3066,1.2,0.000,227.4,0.00,0.00,4.267
17527,07/13/16 02:40:48 AM,69.042,99.700,0.3066,1.2,0.000,227.4,0.00,0.00,4.267
17528,07/13/16 02:50:48 AM,69.085,100.000,0.3066,1.2,0.000,227.4,0.00,0.00,4.267
17529,07/13/16 03:00:48 AM,68.999,100.000,0.3066,1.2,0.000,227.4,0.00,0.00,4.267
17530,07/13/16 03:10:48 AM,68.999,100.000,0.3069,1.2,0.000,227.4,0.00,0.00,4.267
17531,07/13/16 03:20:48 AM,68.871,100.000,0.3106,1.2,0.008,227.4,0.00,0.00,4.267
17532,07/13/16 03:30:48 AM,68.828,100.000,0.3183,1.2,0.008,227.4,0.00,0.00,4.267
17533,07/13/16 03:40:48 AM,68.614,100.000,0.3195,1.2,0.008,227.4,0.00,0.00,4.267
17534,07/13/16 03:50:48 AM,68.313,100.000,0.3183,1.2,0.000,227.4,0.00,0.00,4.267
17535,07/13/16 04:00:48 AM,68.142,100.000,0.3175,1.2,0.000,227.4,0.00,0.56,4.267
17536,07/13/16 04:10:48 AM,67.928,100.000,0.3168,1.2,0.000,227.4,0.00,0.00,4.267
17537,07/13/16 04:20:48 AM,67.671,100.000,0.3160,1.2,0.000,227.4,0.00,1.70,4.267
17538,07/13/16 04:30:48 AM,67.627,100.000,0.3156,1.2,0.000,227.4,0.00,1.70,4.267
17539,07/13/16 04:40:48 AM,67.413,100.000,0.3156,1.2,0.000,227.4,0.00,0.00,4.267
17540,07/13/16 04:50:48 AM,67.543,100.000,0.3151,1.2,0.000,227.4,0.00,0.00,4.267
17541,07/13/16 05:00:48 AM,67.500,100.000,0.3148,1.2,0.000,227.4,0.00,0.00,4.267
17542,07/13/16 05:10:48 AM,67.543,100.000,0.3144,1.2,0.000,227.4,0.00,0.00,4.261
17543,07/13/16 05:20:48 AM,67.671,100.000,0.3140,11.2,0.000,227.4,0.00,0.00,4.261
17544,07/13/16 05:30:48 AM,67.627,100.000,0.3136,31.2,0.000,227.4,0.00,0.00,4.261
17545,07/13/16 05:40:48 AM,67.671,100.000,0.3133,53.7,0.000,227.4,0.00,0.00,4.261
17546,07/13/16 05:50:48 AM,67.798,100.000,0.3133,71.2,0.000,227.4,0.00,0.00,4.261
17547,07/13/16 06:00:48 AM,68.142,100.000,0.3125,86.2,0.000,220.4,0.00,0.56,4.267
17548,07/13/16 06:10:48 AM,68.527,100.000,0.3121,111.2,0.000,196.5,0.00,0.00,4.267
17549,07/13/16 06:20:48 AM,68.999,99.900,0.3113,138.7,0.000,196.5,0.00,0.00,4.285
17550,07/13/16 06:30:48 AM,69.170,99.400,0.3102,158.7,0.000,196.5,0.00,0.00,4.297
17551,07/13/16 06:40:48 AM,69.643,99.200,0.3092,171.2,0.000,196.5,0.00,0.00,4.321
17552,07/13/16 06:50:48 AM,69.557,99.500,0.3080,198.7,0.000,196.5,0.00,0.56,4.333
17553,07/13/16 07:00:48 AM,69.514,98.800,0.3072,191.2,0.000,203.6,0.00,0.00,4.351
17554,07/13/16 07:10:48 AM,69.771,98.200,0.3066,196.2,0.000,202.2,0.00,0.00,4.351
17555,07/13/16 07:20:48 AM,70.286,97.500,0.3066,178.7,0.000,202.2,0.00,0.00,4.339
17556,07/13/16 07:30:48 AM,69.814,99.200,0.3062,163.7,0.000,139.0,0.00,1.12,4.339
17557,07/13/16 07:40:48 AM,69.771,99.700,0.3062,116.2,0.000,124.9,0.00,0.00,4.339
17558,07/13/16 07:50:48 AM,69.643,99.700,0.3062,138.7,0.000,124.9,0.00,0.00,4.339
17559,07/13/16 08:00:48 AM,69.343,100.000,0.3066,151.2,0.000,124.9,0.00,0.00,4.339
17560,07/13/16 08:10:48 AM,69.771,100.000,0.3066,161.2,0.000,124.9,0.00,0.00,4.345
17561,07/13/16 08:20:48 AM,69.814,99.900,0.3095,218.7,0.008,124.9,0.00,0.00,4.345
17562,07/13/16 08:30:48 AM,69.771,100.000,0.3156,173.7,0.008,57.6,0.00,0.56,4.339
17563,07/13/16 08:40:48 AM,69.471,100.000,0.3195,116.2,0.016,39.3,0.00,0.56,4.339
17564,07/13/16 08:50:48 AM,69.557,100.000,0.3282,133.7,0.031,39.3,0.00,0.00,4.345
17565,07/13/16 09:00:48 AM,69.858,100.000,0.3557,206.2,0.055,39.3,0.00,0.00,4.339
17566,07/13/16 09:10:48 AM,69.942,100.000,0.3952,146.2,0.055,39.3,0.00,0.00,4.345
17567,07/13/16 09:20:48 AM,69.343,100.000,0.4029,141.2,0.063,29.5,0.00,3.38,4.345
17568,07/13/16 09:30:48 AM,69.213,100.000,0.4055,116.2,0.055,0.0,0.00,0.56,4.339
17569,07/13/16 09:40:48 AM,69.343,100.000,0.4081,216.2,0.110,85.6,0.00,1.70,4.357
17570,07/13/16 09:50:48 AM,69.514,100.000,0.4074,193.7,0.102,81.4,0.00,0.56,4.369
17571,07/13/16 10:00:48 AM,69.300,100.000,0.4081,233.7,0.063,40.7,0.00,2.82,4.339
17572,07/13/16 10:10:48 AM,69.300,100.000,0.4074,286.2,0.031,339.7,0.00,2.26,4.351
17573,07/13/16 10:20:48 AM,69.300,100.000,0.4088,261.2,0.039,1.4,0.00,1.70,4.345
17574,07/13/16 10:30:48 AM,69.213,100.000,0.4074,118.7,0.016,12.6,0.00,0.56,4.339
17575,07/13/16 10:40:48 AM,69.129,100.000,0.4069,321.2,0.008,12.6,0.00,1.12,4.351
17576,07/13/16 10:50:48 AM,69.213,100.000,0.4010,148.7,0.000,1.4,0.00,1.12,4.345
17577,07/13/16 11:00:48 AM,69.514,100.000,0.4010,323.7,0.008,355.2,0.00,1.12,4.339
17578,07/13/16 11:10:48 AM,69.858,100.000,0.4004,178.7,0.008,2.8,0.00,1.70,4.345
17579,07/13/16 11:20:48 AM,70.072,100.000,0.3997,313.7,0.008,7.0,0.00,0.00,4.339
17580,07/13/16 11:30:48 AM,69.901,100.000,0.3978,331.2,0.008,37.9,0.00,1.70,4.351
17581,07/13/16 11:40:48 AM,70.201,100.000,0.3946,266.2,0.008,71.6,0.00,2.26,4.345
17582,07/13/16 11:50:48 AM,70.502,100.000,0.3952,366.2,0.008,109.5,0.00,1.70,4.339
17583,07/13/16 12:00:48 PM,71.577,100.000,0.3985,731.2,0.024,109.5,0.00,1.12,4.363
17584,07/13/16 12:10:48 PM,72.178,97.400,0.3927,551.2,0.000,98.3,0.00,2.26,4.345
17585,07/13/16 12:20:48 PM,72.653,97.600,0.3840,476.2,0.000,61.8,0.00,1.70,4.339
17586,07/13/16 12:30:48 PM,73.386,93.900,0.3751,531.2,0.000,57.6,0.00,0.00,4.345
17587,07/13/16 12:40:48 PM,72.394,97.400,0.3671,348.7,0.000,51.9,0.00,1.12,4.345
17588,07/13/16 12:50:48 PM,72.093,98.300,0.3616,373.7,0.000,43.5,0.00,0.00,4.339
17589,07/13/16 01:00:48 PM,72.221,99.100,0.3563,258.7,0.000,43.5,0.00,0.00,4.351
17590,07/13/16 01:10:48 PM,72.093,98.800,0.3506,328.7,0.000,51.9,0.00,1.12,4.339
17591,07/13/16 01:20:48 PM,72.696,97.600,0.3481,526.2,0.000,59.0,0.00,0.56,4.351
17592,07/13/16 01:30:48 PM,74.511,95.800,0.3490,801.2,0.000,59.0,0.00,0.00,4.339
17593,07/13/16 01:40:48 PM,74.338,96.400,0.3447,558.7,0.000,28.1,0.00,2.26,4.351
17594,07/13/16 01:50:48 PM,73.774,97.800,0.3427,623.7,0.000,14.0,0.00,3.38,4.339
17595,07/13/16 02:00:48 PM,73.818,96.700,0.3408,1041.2,0.000,11.2,0.00,2.82,4.357
17596,07/13/16 02:10:48 PM,74.206,96.700,0.3393,391.2,0.000,11.2,0.00,2.26,4.345
17597,07/13/16 02:20:48 PM,73.731,97.400,0.3376,196.2,0.000,11.2,0.00,2.26,4.339
17598,07/13/16 02:30:48 PM,72.307,97.300,0.3361,276.2,0.000,12.6,0.00,3.94,4.351
17599,07/13/16 02:40:48 PM,72.826,98.700,0.4004,316.2,0.110,25.3,0.00,2.26,4.339
17600,07/13/16 02:50:48 PM,72.523,98.800,0.4004,491.2,0.063,25.3,0.00,1.70,4.339
17601,07/13/16 03:00:48 PM,73.645,96.400,0.3985,488.7,0.000,101.1,0.00,2.82,4.345
17602,07/13/16 03:10:48 PM,74.338,93.800,0.3920,556.2,0.000,101.1,0.00,1.12,4.339
17603,07/13/16 03:20:48 PM,74.813,93.600,0.3840,373.7,0.000,87.0,0.00,1.12,4.351
17604,07/13/16 03:30:48 PM,73.386,96.200,0.3793,173.7,0.000,4.2,0.00,2.26,4.339
17605,07/13/16 03:40:48 PM,72.997,97.900,0.3751,236.2,0.000,351.0,0.00,1.70,4.339
17606,07/13/16 03:50:48 PM,73.083,98.600,0.3694,561.2,0.000,351.0,0.00,2.26,4.351
17607,07/13/16 04:00:48 PM,76.028,93.500,0.3677,461.2,0.000,33.7,0.56,2.82,4.339
17608,07/13/16 04:10:48 PM,75.420,93.200,0.3632,466.2,0.000,103.9,0.00,2.26,4.339
17609,07/13/16 04:20:48 PM,74.597,95.300,0.3542,336.2,0.000,26.7,0.00,2.26,4.345
17610,07/13/16 04:30:48 PM,76.203,92.200,0.3500,1313.7,0.000,355.2,0.00,3.38,4.339
17611,07/13/16 04:40:48 PM,78.121,89.000,0.3471,818.7,0.000,269.6,2.26,5.08,4.357
17612,07/13/16 04:50:48 PM,77.815,88.700,0.3437,1013.7,0.000,282.2,1.12,6.20,4.339
17613,07/13/16 05:00:48 PM,78.427,87.000,0.3412,1033.7,0.000,216.2,0.56,5.64,4.339
17614,07/13/16 05:10:48 PM,78.208,85.500,0.3393,586.2,0.000,137.6,0.56,2.82,4.345
17615,07/13/16 05:20:48 PM,77.859,87.100,0.3352,353.7,0.000,176.9,0.00,0.56,4.339
17616,07/13/16 05:30:48 PM,72.869,93.100,0.3547,311.2,0.024,248.5,1.70,6.76,4.357
17617,07/13/16 05:40:48 PM,72.739,93.700,0.3557,256.2,0.008,241.5,0.56,6.76,4.351
17618,07/13/16 05:50:48 PM,72.567,93.200,0.3511,128.7,0.000,200.8,0.00,2.82,4.339
17619,07/13/16 06:00:48 PM,72.351,96.500,0.3466,43.7,0.000,266.7,0.00,2.26,4.339
17620,07/13/16 06:10:48 PM,71.661,98.800,0.3437,36.2,0.000,96.9,0.00,0.00,4.333
17621,07/13/16 06:20:48 PM,71.317,99.200,0.3408,26.2,0.000,96.9,0.00,0.00,4.321
17622,07/13/16 06:30:48 PM,71.060,99.600,0.3384,16.2,0.000,96.9,0.00,0.00,4.321
17623,07/13/16 06:40:48 PM,70.416,99.100,0.3357,8.7,0.000,96.9,0.00,0.00,4.321
17624,07/13/16 06:50:48 PM,69.985,99.100,0.3343,3.7,0.000,96.9,0.00,0.00,4.315
17625,07/13/16 07:00:48 PM,69.643,99.000,0.3326,1.2,0.000,96.9,0.00,0.00,4.315
17626,07/13/16 07:10:48 PM,69.728,98.700,0.3312,1.2,0.000,117.9,0.00,1.12,4.309
17627,07/13/16 07:20:48 PM,69.557,99.000,0.3304,1.2,0.000,202.2,0.00,0.00,4.303
17628,07/13/16 07:30:48 PM,69.256,98.900,0.3290,1.2,0.000,202.2,0.00,1.12,4.303
17629,07/13/16 07:40:48 PM,69.042,98.600,0.3282,1.2,0.000,202.2,0.00,0.00,4.303
17630,07/13/16 07:50:48 PM,68.828,98.900,0.3269,1.2,0.000,202.2,0.00,0.00,4.297
17631,07/13/16 08:00:48 PM,68.742,99.100,0.3256,1.2,0.000,202.2,0.00,0.00,4.297
17632,07/13/16 08:10:48 PM,69.085,98.600,0.3249,1.2,0.000,205.0,0.00,1.12,4.291
17633,07/13/16 08:20:48 PM,69.300,98.800,0.3240,1.2,0.000,206.4,0.00,0.00,4.291
17634,07/13/16 08:30:48 PM,68.956,99.100,0.3235,1.2,0.000,206.4,0.00,0.00,4.291
17635,07/13/16 08:40:48 PM,69.085,99.400,0.3228,1.2,0.000,206.4,0.00,0.00,4.291
17636,07/13/16 08:50:48 PM,69.170,98.900,0.3219,1.2,0.000,206.4,0.00,0.00,4.291
17637,07/13/16 09:00:48 PM,69.514,98.400,0.3211,1.2,0.000,206.4,0.00,0.00,4.291
17638,07/13/16 09:10:48 PM,69.600,98.200,0.3204,1.2,0.000,206.4,0.00,0.00,4.285
17639,07/13/16 09:20:48 PM,69.427,98.400,0.3195,1.2,0.000,206.4,0.00,0.00,4.309
17640,07/13/16 09:30:48 PM,69.170,98.400,0.3192,1.2,0.000,206.4,0.00,0.00,4.297
17641,07/13/16 09:40:48 PM,69.042,98.700,0.3187,1.2,0.000,206.4,0.00,0.00,4.285
17642,07/13/16 09:50:48 PM,69.170,98.600,0.3178,1.2,0.000,206.4,0.00,0.56,4.285
17643,07/13/16 10:00:48 PM,69.170,98.400,0.3175,1.2,0.000,206.4,0.00,0.00,4.285
17644,07/13/16 10:10:48 PM,69.256,98.400,0.3171,1.2,0.000,206.4,0.00,0.56,4.279
17645,07/13/16 10:20:48 PM,69.300,98.400,0.3168,1.2,0.000,206.4,0.00,0.00,4.279
17646,07/13/16 10:30:48 PM,69.300,98.700,0.3163,1.2,0.000,206.4,0.00,0.00,4.279
17647,07/13/16 10:40:48 PM,69.170,98.900,0.3160,1.2,0.000,206.4,0.00,0.00,4.279
17648,07/13/16 10:50:48 PM,69.170,98.800,0.3160,1.2,0.000,206.4,0.00,0.00,4.273
17649,07/13/16 11:00:48 PM,69.085,98.900,0.3156,1.2,0.000,206.4,0.00,0.00,4.273
17650,07/13/16 11:10:48 PM,69.256,98.700,0.3156,1.2,0.000,206.4,0.00,0.00,4.273
17651,07/13/16 11:20:48 PM,69.300,98.900,0.3156,1.2,0.000,206.4,0.00,0.00,4.273
17652,07/13/16 11:30:48 PM,69.386,99.000,0.3151,1.2,0.000,206.4,0.00,0.00,4.273
17653,07/13/16 11:40:48 PM,69.427,99.000,0.3151,1.2,0.000,206.4,0.00,0.00,4.273
17654,07/13/16 11:50:48 PM,69.427,99.300,0.3151,1.2,0.000,206.4,0.00,0.00,4.267
17655,07/14/16 12:00:48 AM,69.427,99.400,0.3151,1.2,0.000,206.4,0.00,0.00,4.267
17656,07/14/16 12:10:48 AM,69.386,99.300,0.3151,1.2,0.000,206.4,0.00,0.00,4.267
17657,07/14/16 12:20:48 AM,69.343,99.200,0.3148,1.2,0.000,206.4,0.00,0.00,4.267
17658,07/14/16 12:30:48 AM,69.300,99.200,0.3148,1.2,0.000,206.4,0.00,0.00,4.267
17659,07/14/16 12:40:48 AM,69.042,99.400,0.3148,1.2,0.000,206.4,0.00,0.00,4.267
17660,07/14/16 12:50:48 AM,68.871,99.700,0.3144,1.2,0.000,206.4,0.00,0.00,4.267
17661,07/14/16 01:00:48 AM,68.527,99.800,0.3144,1.2,0.000,206.4,0.00,0.00,4.267
17662,07/14/16 01:10:48 AM,68.270,100.000,0.3148,1.2,0.000,206.4,0.00,0.00,4.267
17663,07/14/16 01:20:48 AM,68.013,100.000,0.3144,1.2,0.000,206.4,0.00,1.12,4.267
17664,07/14/16 01:30:48 AM,67.798,99.800,0.3144,1.2,0.000,206.4,0.00,0.00,4.267
17665,07/14/16 01:40:48 AM,67.586,100.000,0.3140,1.2,0.000,206.4,0.00,0.00,4.267
17666,07/14/16 01:50:48 AM,67.372,100.000,0.3144,1.2,0.000,206.4,0.00,0.00,4.267
17667,07/14/16 02:00:48 AM,67.413,99.800,0.3140,1.2,0.000,206.4,0.00,0.00,4.267
17668,07/14/16 02:10:48 AM,67.285,100.000,0.3140,1.2,0.000,206.4,0.00,0.00,4.267
17669,07/14/16 02:20:48 AM,67.158,100.000,0.3136,1.2,0.000,206.4,0.00,0.00,4.267
17670,07/14/16 02:30:48 AM,67.158,100.000,0.3136,1.2,0.000,206.4,0.00,0.00,4.267
17671,07/14/16 02:40:48 AM,66.985,100.000,0.3140,1.2,0.000,206.4,0.00,0.00,4.267
17672,07/14/16 02:50:48 AM,66.900,100.000,0.3136,1.2,0.000,206.4,0.00,0.00,4.267
17673,07/14/16 03:00:48 AM,66.686,100.000,0.3136,1.2,0.000,206.4,0.00,0.00,4.267
17674,07/14/16 03:10:48 AM,66.643,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.267
17675,07/14/16 03:20:48 AM,66.472,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.267
17676,07/14/16 03:30:48 AM,66.600,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.267
17677,07/14/16 03:40:48 AM,66.558,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.267
17678,07/14/16 03:50:48 AM,66.600,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.267
17679,07/14/16 04:00:48 AM,66.686,100.000,0.3128,1.2,0.000,206.4,0.00,0.00,4.267
17680,07/14/16 04:10:48 AM,67.199,100.000,0.3128,1.2,0.000,206.4,0.00,0.00,4.261
17681,07/14/16 04:20:48 AM,67.500,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.261
17682,07/14/16 04:30:48 AM,67.627,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.261
17683,07/14/16 04:40:48 AM,67.798,99.900,0.3133,1.2,0.000,206.4,0.00,0.00,4.261
17684,07/14/16 04:50:48 AM,67.627,100.000,0.3128,1.2,0.000,206.4,0.00,0.00,4.261
17685,07/14/16 05:00:48 AM,67.413,100.000,0.3133,1.2,0.000,206.4,0.00,0.00,4.261
17686,07/14/16 05:10:48 AM,67.158,99.900,0.3133,3.7,0.000,206.4,0.00,0.00,4.261
17687,07/14/16 05:20:48 AM,67.114,99.800,0.3128,13.7,0.000,206.4,0.00,0.00,4.261
17688,07/14/16 05:30:48 AM,67.242,100.000,0.3128,33.7,0.000,206.4,0.00,0.56,4.261
17689,07/14/16 05:40:48 AM,67.586,99.700,0.3128,51.2,0.000,206.4,0.00,1.12,4.255
17690,07/14/16 05:50:48 AM,67.885,99.200,0.3133,76.2,0.000,206.4,0.00,1.12,4.255
17691,07/14/16 06:00:48 AM,68.185,98.800,0.3133,103.7,0.000,189.5,0.00,1.12,4.261
17692,07/14/16 06:10:48 AM,68.356,99.000,0.3128,131.2,0.000,137.6,0.00,0.00,4.267
17693,07/14/16 06:20:48 AM,68.785,98.400,0.3128,153.7,0.000,137.6,0.00,0.00,4.285
17694,07/14/16 06:30:48 AM,69.471,98.000,0.3133,168.7,0.000,137.6,0.00,0.00,4.297
17695,07/14/16 06:40:48 AM,70.029,97.800,0.3133,218.7,0.000,137.6,0.00,0.00,4.321
17696,07/14/16 06:50:48 AM,70.630,96.300,0.3133,258.7,0.000,133.4,0.00,1.12,4.369
17697,07/14/16 07:00:48 AM,70.115,97.600,0.3133,238.7,0.000,66.0,0.00,0.00,4.381
17698,07/14/16 07:10:48 AM,70.630,97.400,0.3133,263.7,0.000,66.0,0.00,0.00,4.363
17699,07/14/16 07:20:48 AM,70.803,96.000,0.3136,281.2,0.000,66.0,0.00,1.70,4.351
17700,07/14/16 07:30:48 AM,71.533,94.500,0.3136,311.2,0.000,66.0,0.00,1.70,4.345
17701,07/14/16 07:40:48 AM,72.653,91.900,0.3133,316.2,0.000,66.0,0.00,0.00,4.339
17702,07/14/16 07:50:48 AM,72.480,91.400,0.3136,421.2,0.000,66.0,0.00,1.12,4.351
17703,07/14/16 08:00:48 AM,71.231,95.000,0.3133,433.7,0.000,66.0,0.00,1.12,4.339
17704,07/14/16 08:10:48 AM,73.602,92.500,0.3133,1118.7,0.000,70.2,0.00,2.26,4.369
17705,07/14/16 08:20:48 AM,75.810,87.700,0.3128,1176.2,0.000,92.7,0.00,2.26,4.351
17706,07/14/16 08:30:48 AM,73.299,92.500,0.3128,616.2,0.000,43.5,0.00,2.82,4.345
17707,07/14/16 08:40:48 AM,72.653,94.300,0.3128,798.7,0.000,351.0,0.56,3.94,4.339
17708,07/14/16 08:50:48 AM,75.160,91.100,0.3121,1296.2,0.000,44.9,0.56,3.38,4.363
17709,07/14/16 09:00:48 AM,73.472,94.100,0.3125,806.2,0.000,342.6,1.12,3.94,4.351
17710,07/14/16 09:10:48 AM,73.083,95.300,0.3128,438.7,0.000,355.2,0.00,1.70,4.339
17711,07/14/16 09:20:48 AM,74.034,93.300,0.3128,773.7,0.000,1.4,0.00,1.12,4.339
17712,07/14/16 09:30:48 AM,73.342,92.600,0.3128,443.7,0.000,40.7,0.00,2.26,4.339
17713,07/14/16 09:40:48 AM,72.955,94.100,0.3125,493.7,0.000,53.3,0.00,1.70,4.339
17714,07/14/16 09:50:48 AM,73.256,95.400,0.3125,471.2,0.000,37.9,0.00,2.26,4.345
17715,07/14/16 10:00:48 AM,72.696,95.800,0.3128,301.2,0.000,355.2,0.00,3.38,4.339
17716,07/14/16 10:10:48 AM,72.178,96.800,0.3128,326.2,0.000,342.6,0.56,3.94,4.357
17717,07/14/16 10:20:48 AM,72.739,93.900,0.3125,413.7,0.000,293.4,0.00,3.94,4.345
17718,07/14/16 10:30:48 AM,72.955,96.400,0.3125,398.7,0.000,289.2,0.00,2.26,4.339
17719,07/14/16 10:40:48 AM,72.136,98.100,0.3118,408.7,0.000,16.8,0.00,2.26,4.351
17720,07/14/16 10:50:48 AM,71.748,98.800,0.3084,381.2,0.000,1.4,0.00,2.26,4.339
17721,07/14/16 11:00:48 AM,71.920,98.400,0.3098,328.7,0.008,308.9,1.12,6.20,4.351
17722,07/14/16 11:10:48 AM,72.437,97.700,0.3106,406.2,0.000,324.3,0.00,3.38,4.393
17723,07/14/16 11:20:48 AM,72.480,99.200,0.3106,386.2,0.000,8.4,0.00,1.12,4.339
17724,07/14/16 11:30:48 AM,72.394,98.600,0.3106,686.2,0.000,8.4,0.00,1.70,4.339
17725,07/14/16 11:40:48 AM,73.083,97.500,0.3087,593.7,0.000,344.0,0.00,2.82,4.339
17726,07/14/16 11:50:48 AM,72.869,98.900,0.3077,601.2,0.000,15.4,0.00,2.82,4.339
17727,07/14/16 12:00:48 PM,73.126,97.900,0.3069,441.2,0.000,32.3,0.00,1.70,4.351
17728,07/14/16 12:10:48 PM,74.250,97.300,0.3072,718.7,0.000,7.0,0.00,1.12,4.339
17729,07/14/16 12:20:48 PM,74.163,96.200,0.3077,743.7,0.000,12.6,0.00,2.26,4.369
17730,07/14/16 12:30:48 PM,75.810,93.500,0.3084,1253.7,0.000,12.6,0.00,2.26,4.351
17731,07/14/16 12:40:48 PM,75.463,94.200,0.3102,806.2,0.000,15.4,1.12,3.94,4.339
17732,07/14/16 12:50:48 PM,76.289,92.400,0.3110,886.2,0.000,101.1,1.12,6.76,4.357
17733,07/14/16 01:00:48 PM,77.859,91.100,0.3106,898.7,0.000,50.5,0.56,5.08,4.339
17734,07/14/16 01:10:48 PM,78.514,90.200,0.3106,773.7,0.000,102.5,1.70,6.20,4.333
17735,07/14/16 01:20:48 PM,76.986,84.200,0.3110,623.7,0.000,78.6,1.12,6.76,4.351
17736,07/14/16 01:30:48 PM,76.811,86.700,0.3106,858.7,0.000,329.9,1.70,7.90,4.339
17737,07/14/16 01:40:48 PM,75.333,91.000,0.3113,573.7,0.000,314.5,2.26,6.20,4.339
17738,07/14/16 01:50:48 PM,74.943,90.700,0.3113,666.2,0.000,286.4,1.12,6.76,4.351
17739,07/14/16 02:00:48 PM,74.295,92.700,0.3110,553.7,0.000,287.8,3.38,7.90,4.339
17740,07/14/16 02:10:48 PM,73.990,92.400,0.3110,501.2,0.000,280.8,4.50,9.57,4.351
17741,07/14/16 02:20:48 PM,75.117,89.800,0.3110,601.2,0.000,271.0,2.26,6.20,4.345
17742,07/14/16 02:30:48 PM,76.419,88.000,0.3102,751.2,0.000,276.6,1.70,6.76,4.339
17743,07/14/16 02:40:48 PM,73.947,92.400,0.3106,1881.2,0.000,273.8,3.94,8.46,4.363
17744,07/14/16 02:50:48 PM,75.898,88.900,0.3095,1628.7,0.000,286.4,3.94,9.01,4.345
17745,07/14/16 03:00:48 PM,76.899,88.000,0.3092,613.7,0.000,289.2,3.38,6.76,4.339
17746,07/14/16 03:10:48 PM,75.204,90.300,0.3102,478.7,0.000,276.6,3.94,8.46,4.357
17747,07/14/16 03:20:48 PM,75.074,90.900,0.3102,313.7,0.000,289.2,2.26,7.31,4.339
17748,07/14/16 03:30:48 PM,75.376,90.300,0.3102,316.2,0.000,346.8,0.00,1.70,4.339
17749,07/14/16 03:40:48 PM,75.767,90.700,0.3102,278.7,0.000,348.2,0.56,6.20,4.351
17750,07/14/16 03:50:48 PM,76.636,88.700,0.3098,593.7,0.000,276.6,2.26,7.31,4.339
17751,07/14/16 04:00:48 PM,77.292,89.100,0.3092,1073.7,0.000,282.2,2.82,7.90,4.333
17752,07/14/16 04:10:48 PM,75.810,89.000,0.3095,491.2,0.000,280.8,3.38,9.57,4.345
17753,07/14/16 04:20:48 PM,74.338,91.300,0.3098,261.2,0.000,287.8,3.94,7.90,4.339
17754,07/14/16 04:30:48 PM,73.602,93.400,0.3098,191.2,0.000,296.2,3.38,5.64,4.345
17755,07/14/16 04:40:48 PM,73.170,94.600,0.3098,153.7,0.000,272.4,2.26,7.31,4.345
17756,07/14/16 04:50:48 PM,73.731,94.400,0.3098,208.7,0.000,297.6,0.00,3.94,4.339
17757,07/14/16 05:00:48 PM,73.558,95.600,0.3095,156.2,0.000,35.1,0.00,3.38,4.339
17758,07/14/16 05:10:48 PM,73.861,94.000,0.3098,131.2,0.000,68.8,0.00,0.00,4.339
17759,07/14/16 05:20:48 PM,73.213,96.400,0.3098,86.2,0.000,67.4,0.00,1.12,4.339
17760,07/14/16 05:30:48 PM,72.264,97.900,0.3098,56.2,0.000,60.4,0.00,0.00,4.333
17761,07/14/16 05:40:48 PM,72.093,98.800,0.3095,41.2,0.000,59.0,0.00,0.00,4.327
17762,07/14/16 05:50:48 PM,72.007,99.300,0.3092,36.2,0.000,59.0,0.00,0.00,4.321
17763,07/14/16 06:00:48 PM,71.661,99.800,0.3095,16.2,0.000,59.0,0.00,0.00,4.321
17764,07/14/16 06:10:48 PM,71.490,100.000,0.3095,18.7,0.000,59.0,0.00,0.00,4.321
17765,07/14/16 06:20:48 PM,71.361,100.000,0.3092,11.2,0.000,59.0,0.00,0.00,4.315
