"Plot Title: 10364435"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364435, SEN S/N: 10344953, LBL: Temperature)","RH, % (LGR S/N: 10364435, SEN S/N: 10344953, LBL: Relative Humdity)","Water Content, m³/m³ (LGR S/N: 10364435, SEN S/N: 10346476, LBL: Soil Moisture)","Wind Speed, mph (LGR S/N: 10364435, SEN S/N: 10349681, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364435, SEN S/N: 10349681)","Wind Direction, ø (LGR S/N: 10364435, SEN S/N: 10349732, LBL: Wind Direction)","PAR, uE (LGR S/N: 10364435, SEN S/N: 10349862, LBL: Photosysnthesis)","Rain, in (LGR S/N: 10364435, SEN S/N: 10364406, LBL: Rainfall)","Batt, V (LGR S/N: 10364435)"
22321,04/14/16 06:02:46 AM,58.928,53.200,0.3156,9.01,20.85,95.5,188.7,0.000,4.357
22322,04/14/16 06:12:46 AM,58.798,52.100,0.3156,9.01,26.49,98.3,233.7,0.000,4.339
22323,04/14/16 06:22:46 AM,58.669,52.600,0.3156,7.31,14.09,95.5,213.7,0.000,4.363
22324,04/14/16 06:32:46 AM,58.282,54.800,0.3156,8.46,18.03,82.8,171.2,0.000,4.333
22325,04/14/16 06:42:46 AM,57.765,54.500,0.3151,9.57,19.15,77.2,163.7,0.000,4.339
22326,04/14/16 06:52:46 AM,57.592,55.800,0.3151,7.90,19.15,91.3,138.7,0.000,4.345
22327,04/14/16 07:02:46 AM,56.685,58.000,0.3151,11.27,22.53,77.2,46.2,0.000,4.339
22328,04/14/16 07:12:46 AM,56.469,58.600,0.3151,9.01,16.33,75.8,73.7,0.000,4.321
22329,04/14/16 07:22:46 AM,56.035,59.500,0.3151,10.69,19.71,74.4,43.7,0.000,4.321
22330,04/14/16 07:32:46 AM,55.647,60.600,0.3151,7.31,17.47,66.0,13.7,0.000,4.315
22331,04/14/16 07:42:46 AM,53.121,62.100,0.3148,3.94,13.51,18.3,16.2,0.000,4.333
22332,04/14/16 07:52:46 AM,52.772,63.000,0.3148,4.50,11.83,1.4,6.2,0.000,4.291
22333,04/14/16 08:02:46 AM,52.597,63.700,0.3148,2.26,8.46,19.7,3.7,0.000,4.291
22334,04/14/16 08:12:46 AM,51.501,66.500,0.3148,3.38,7.90,32.3,1.2,0.000,4.291
22335,04/14/16 08:22:46 AM,51.501,66.600,0.3148,3.38,9.01,32.3,1.2,0.000,4.291
22336,04/14/16 08:32:46 AM,52.729,65.100,0.3148,3.94,10.69,19.7,1.2,0.000,4.291
22337,04/14/16 08:42:46 AM,53.776,65.400,0.3148,3.94,12.39,33.7,1.2,0.000,4.291
22338,04/14/16 08:52:46 AM,52.509,67.400,0.3148,1.70,9.01,28.1,1.2,0.000,4.291
22339,04/14/16 09:02:46 AM,53.865,64.900,0.3148,3.38,11.27,46.3,1.2,0.000,4.291
22340,04/14/16 09:12:46 AM,52.992,66.000,0.3148,2.82,9.01,25.3,1.2,0.000,4.291
22341,04/14/16 09:22:46 AM,53.602,66.100,0.3148,7.90,15.21,53.3,1.2,0.000,4.291
22342,04/14/16 09:32:46 AM,53.602,66.000,0.3148,9.57,18.03,61.8,1.2,0.000,4.291
22343,04/14/16 09:42:46 AM,53.253,65.600,0.3148,3.94,11.83,91.3,1.2,0.000,4.291
22344,04/14/16 09:52:46 AM,51.940,67.900,0.3148,0.00,2.26,172.7,1.2,0.000,4.291
22345,04/14/16 10:02:46 AM,51.370,69.800,0.3148,0.00,0.00,183.9,1.2,0.000,4.291
22346,04/14/16 10:12:46 AM,50.664,72.100,0.3148,0.00,1.70,185.3,1.2,0.000,4.291
22347,04/14/16 10:22:46 AM,50.400,73.400,0.3148,0.00,0.00,185.3,1.2,0.000,4.291
22348,04/14/16 10:32:46 AM,50.356,74.300,0.3148,0.00,1.12,183.9,1.2,0.000,4.291
22349,04/14/16 10:42:46 AM,50.311,73.900,0.3148,0.00,3.38,345.4,1.2,0.000,4.291
22350,04/14/16 10:52:46 AM,49.649,76.700,0.3148,0.56,4.50,269.6,1.2,0.000,4.291
22351,04/14/16 11:02:46 AM,49.161,78.900,0.3148,0.00,2.82,341.2,1.2,0.000,4.285
22352,04/14/16 11:12:46 AM,49.870,77.500,0.3148,1.12,4.50,64.6,1.2,0.000,4.285
22353,04/14/16 11:22:46 AM,50.092,76.600,0.3148,0.56,3.94,49.1,1.2,0.000,4.285
22354,04/14/16 11:32:46 AM,49.782,77.700,0.3148,0.00,1.70,7.0,1.2,0.000,4.285
22355,04/14/16 11:42:46 AM,49.249,78.700,0.3148,0.00,0.00,355.2,1.2,0.000,4.285
22356,04/14/16 11:52:46 AM,49.161,79.200,0.3148,0.00,0.00,355.2,1.2,0.000,4.285
22357,04/14/16 12:02:46 PM,48.938,80.000,0.3148,0.00,0.00,355.2,1.2,0.000,4.285
22358,04/14/16 12:12:46 PM,48.762,80.500,0.3148,0.00,0.00,355.2,1.2,0.000,4.285
22359,04/14/16 12:22:46 PM,48.805,80.900,0.3148,0.00,0.00,355.2,1.2,0.000,4.285
22360,04/14/16 12:32:46 PM,48.895,80.500,0.3144,0.00,0.00,355.2,1.2,0.000,4.285
22361,04/14/16 12:42:46 PM,48.805,80.800,0.3148,0.00,0.00,355.2,1.2,0.000,4.285
22362,04/14/16 12:52:46 PM,48.538,81.700,0.3148,0.00,2.26,345.4,1.2,0.000,4.285
22363,04/14/16 01:02:46 PM,48.272,82.600,0.3148,0.00,2.82,245.7,1.2,0.000,4.285
22364,04/14/16 01:12:46 PM,48.004,83.600,0.3148,0.00,0.00,245.7,1.2,0.000,4.285
22365,04/14/16 01:22:46 PM,47.914,83.700,0.3148,0.00,0.00,245.7,1.2,0.000,4.285
22366,04/14/16 01:32:46 PM,48.227,84.300,0.3148,0.00,0.56,247.1,1.2,0.000,4.285
22367,04/14/16 01:42:46 PM,48.450,84.000,0.3148,0.00,0.56,275.2,1.2,0.000,4.285
22368,04/14/16 01:52:46 PM,48.137,84.900,0.3148,0.00,1.12,280.8,1.2,0.000,4.285
22369,04/14/16 02:02:46 PM,48.004,84.800,0.3148,0.00,1.70,2.8,1.2,0.000,4.285
22370,04/14/16 02:12:46 PM,47.691,85.500,0.3148,0.00,0.00,2.8,1.2,0.000,4.279
22371,04/14/16 02:22:46 PM,47.871,85.800,0.3148,0.00,1.12,2.8,1.2,0.000,4.279
22372,04/14/16 02:32:46 PM,47.914,85.400,0.3148,0.00,3.38,7.0,1.2,0.000,4.279
22373,04/14/16 02:42:46 PM,48.094,85.400,0.3148,0.56,3.94,44.9,1.2,0.000,4.279
22374,04/14/16 02:52:46 PM,48.004,85.600,0.3148,0.00,1.12,33.7,1.2,0.000,4.279
22375,04/14/16 03:02:46 PM,47.691,86.100,0.3148,0.00,1.12,33.7,1.2,0.000,4.279
22376,04/14/16 03:12:46 PM,47.557,86.400,0.3144,0.00,0.00,33.7,1.2,0.000,4.279
22377,04/14/16 03:22:46 PM,47.557,87.700,0.3144,0.00,0.56,33.7,1.2,0.000,4.279
22378,04/14/16 03:32:46 PM,47.109,87.700,0.3144,0.00,0.00,33.7,1.2,0.000,4.279
22379,04/14/16 03:42:46 PM,46.751,88.700,0.3144,0.00,0.56,33.7,1.2,0.000,4.279
22380,04/14/16 03:52:46 PM,46.931,88.600,0.3144,0.00,0.00,33.7,1.2,0.000,4.279
22381,04/14/16 04:02:46 PM,47.109,88.500,0.3148,0.00,1.12,33.7,1.2,0.000,4.279
22382,04/14/16 04:12:46 PM,47.871,84.600,0.3144,0.00,2.82,61.8,1.2,0.000,4.273
22383,04/14/16 04:22:46 PM,47.377,85.600,0.3144,1.12,9.01,113.7,1.2,0.000,4.279
22384,04/14/16 04:32:46 PM,46.796,87.600,0.3144,0.00,2.26,92.7,1.2,0.000,4.273
22385,04/14/16 04:42:46 PM,46.974,88.500,0.3144,0.00,0.00,68.8,1.2,0.000,4.273
22386,04/14/16 04:52:46 PM,48.137,84.300,0.3144,0.00,5.64,98.3,1.2,0.000,4.273
22387,04/14/16 05:02:46 PM,47.512,85.900,0.3144,0.56,3.94,80.0,1.2,0.000,4.273
22388,04/14/16 05:12:46 PM,47.377,86.600,0.3144,0.00,3.94,318.7,1.2,0.000,4.273
22389,04/14/16 05:22:46 PM,47.199,87.400,0.3144,0.00,2.82,255.5,1.2,0.000,4.273
22390,04/14/16 05:32:46 PM,48.850,79.000,0.3144,1.12,4.50,22.5,1.2,0.000,4.273
22391,04/14/16 05:42:46 PM,48.538,81.500,0.3144,1.12,9.01,44.9,1.2,0.000,4.273
22392,04/14/16 05:52:46 PM,47.512,85.000,0.3144,0.00,0.00,51.9,1.2,0.000,4.273
22393,04/14/16 06:02:46 PM,47.334,85.900,0.3144,0.00,2.82,273.8,1.2,0.000,4.273
22394,04/14/16 06:12:46 PM,47.377,86.300,0.3144,0.00,1.12,276.6,1.2,0.000,4.297
22395,04/14/16 06:22:46 PM,47.334,86.500,0.3144,0.00,0.00,276.6,1.2,0.000,4.273
22396,04/14/16 06:32:46 PM,47.512,86.600,0.3144,0.00,3.94,286.4,1.2,0.000,4.273
22397,04/14/16 06:42:46 PM,47.602,86.500,0.3144,0.56,2.82,40.7,1.2,0.000,4.273
22398,04/14/16 06:52:46 PM,47.647,86.100,0.3144,0.00,1.12,37.9,1.2,0.000,4.273
22399,04/14/16 07:02:46 PM,47.871,85.000,0.3144,0.00,1.12,33.7,1.2,0.000,4.273
22400,04/14/16 07:12:46 PM,47.691,86.000,0.3144,0.00,1.12,18.3,1.2,0.000,4.273
22401,04/14/16 07:22:46 PM,47.377,87.400,0.3140,0.00,2.26,1.4,1.2,0.000,4.273
22402,04/14/16 07:32:46 PM,47.557,86.600,0.3140,0.00,1.70,1.4,1.2,0.000,4.273
22403,04/14/16 07:42:46 PM,47.334,87.000,0.3140,0.00,1.12,1.4,1.2,0.000,4.273
22404,04/14/16 07:52:46 PM,47.377,87.200,0.3140,0.56,2.82,32.3,3.7,0.000,4.273
22405,04/14/16 08:02:46 PM,47.377,86.500,0.3140,1.70,5.08,50.5,6.2,0.000,4.273
22406,04/14/16 08:12:46 PM,47.109,87.100,0.3140,0.00,3.38,32.3,13.7,0.000,4.267
22407,04/14/16 08:22:46 PM,46.974,87.600,0.3140,0.00,0.56,28.1,38.7,0.000,4.273
22408,04/14/16 08:32:46 PM,46.886,88.200,0.3140,0.00,0.56,28.1,53.7,0.000,4.273
22409,04/14/16 08:42:46 PM,46.751,89.900,0.3140,0.00,0.00,26.7,88.7,0.000,4.273
22410,04/14/16 08:52:46 PM,46.931,90.000,0.3140,0.00,0.00,26.7,91.2,0.000,4.267
22411,04/14/16 09:02:46 PM,47.422,89.200,0.3140,0.00,0.56,26.7,138.7,0.000,4.267
22412,04/14/16 09:12:46 PM,48.137,87.500,0.3140,0.00,0.00,26.7,196.2,0.000,4.267
22413,04/14/16 09:22:46 PM,48.717,88.400,0.3144,0.00,0.00,26.7,308.7,0.000,4.267
22414,04/14/16 09:32:46 PM,48.805,87.900,0.3140,0.00,1.12,271.0,301.2,0.000,4.267
22415,04/14/16 09:42:46 PM,49.073,87.000,0.3144,0.00,0.00,266.7,326.2,0.000,4.267
22416,04/14/16 09:52:46 PM,49.338,86.400,0.3144,0.00,1.12,266.7,306.2,0.000,4.267
22417,04/14/16 10:02:46 PM,49.116,88.600,0.3144,0.00,2.82,275.2,316.2,0.000,4.267
22418,04/14/16 10:12:46 PM,49.914,85.400,0.3144,0.00,2.26,278.0,328.7,0.000,4.267
22419,04/14/16 10:22:46 PM,49.825,85.400,0.3144,0.00,0.56,278.0,331.2,0.000,4.267
22420,04/14/16 10:32:46 PM,50.268,82.900,0.3144,0.00,1.12,278.0,468.7,0.000,4.267
22421,04/14/16 10:42:46 PM,51.193,83.200,0.3144,0.00,2.26,263.9,431.2,0.000,4.267
22422,04/14/16 10:52:46 PM,51.237,78.200,0.3144,0.00,2.82,261.1,531.2,0.000,4.267
22423,04/14/16 11:02:46 PM,52.817,79.200,0.3148,0.00,3.94,286.4,808.7,0.000,4.297
22424,04/14/16 11:12:46 PM,53.908,77.200,0.3148,1.12,5.64,355.2,1106.2,0.000,4.267
22425,04/14/16 11:22:46 PM,53.733,75.900,0.3148,0.56,4.50,336.9,786.2,0.000,4.267
22426,04/14/16 11:32:46 PM,53.078,73.400,0.3148,0.56,5.64,4.2,1153.7,0.000,4.267
22427,04/14/16 11:42:46 PM,55.256,71.800,0.3148,1.12,4.50,341.2,663.7,0.000,4.291
22428,04/14/16 11:52:46 PM,54.343,68.300,0.3144,1.12,5.64,5.6,686.2,0.000,4.267
22429,04/15/16 12:02:46 AM,55.776,66.800,0.3144,1.12,5.08,346.8,711.2,0.000,4.267
22430,04/15/16 12:12:46 AM,54.648,67.100,0.3144,1.12,6.20,2.8,631.2,0.000,4.267
22431,04/15/16 12:22:46 AM,56.772,64.400,0.3144,1.12,6.20,9.8,826.2,0.000,4.267
22432,04/15/16 12:32:46 AM,57.722,60.500,0.3144,1.12,6.20,355.2,731.2,0.000,4.267
22433,04/15/16 12:42:46 AM,57.376,62.500,0.3140,1.12,5.64,355.2,1616.2,0.000,4.267
22434,04/15/16 12:52:46 AM,57.592,60.200,0.3140,1.12,6.76,0.0,608.7,0.000,4.267
22435,04/15/16 01:02:46 AM,57.893,57.300,0.3140,0.56,5.08,11.2,723.7,0.000,4.267
22436,04/15/16 01:12:46 AM,57.290,56.800,0.3136,0.00,2.26,29.5,1668.7,0.000,4.267
22437,04/15/16 01:22:46 AM,57.463,57.200,0.3136,0.56,3.94,331.3,463.7,0.000,4.267
22438,04/15/16 01:32:46 AM,57.117,60.000,0.3136,0.00,1.70,282.2,488.7,0.000,4.267
22439,04/15/16 01:42:46 AM,56.556,63.000,0.3136,0.00,2.26,228.8,546.2,0.000,4.267
22440,04/15/16 01:52:46 AM,56.901,66.100,0.3136,0.00,1.70,207.8,558.7,0.000,4.267
22441,04/15/16 02:02:46 AM,57.765,66.100,0.3136,0.00,2.82,209.2,761.2,0.000,4.267
22442,04/15/16 02:12:46 AM,60.991,67.200,0.3136,0.00,1.70,8.4,978.7,0.000,4.267
22443,04/15/16 02:22:46 AM,58.152,67.100,0.3136,0.56,3.38,189.5,453.7,0.000,4.267
22444,04/15/16 02:32:46 AM,58.109,67.300,0.3136,0.56,3.38,199.4,521.2,0.000,4.267
22445,04/15/16 02:42:46 AM,57.636,68.200,0.3133,0.56,3.94,110.9,916.2,0.000,4.267
22446,04/15/16 02:52:46 AM,60.390,61.500,0.3133,1.70,6.76,192.3,656.2,0.000,4.267
22447,04/15/16 03:02:46 AM,60.517,66.100,0.3128,1.12,6.20,200.8,831.2,0.000,4.291
22448,04/15/16 03:12:46 AM,60.217,59.600,0.3133,0.56,6.20,167.1,1558.7,0.000,4.267
22449,04/15/16 03:22:46 AM,61.205,60.200,0.3133,1.12,5.64,219.0,591.2,0.000,4.267
22450,04/15/16 03:32:46 AM,60.904,58.400,0.3128,2.82,6.76,200.8,1208.7,0.000,4.267
22451,04/15/16 03:42:46 AM,62.233,59.000,0.3128,3.94,9.01,205.0,953.7,0.000,4.267
22452,04/15/16 03:52:46 AM,60.690,60.300,0.3125,3.94,8.46,212.0,1173.7,0.000,4.267
22453,04/15/16 04:02:46 AM,61.547,57.300,0.3121,4.50,10.13,206.4,938.7,0.000,4.267
22454,04/15/16 04:12:46 AM,62.105,57.100,0.3121,4.50,10.69,212.0,913.7,0.000,4.267
22455,04/15/16 04:22:46 AM,61.848,56.800,0.3121,4.50,11.83,199.4,773.7,0.000,4.267
22456,04/15/16 04:32:46 AM,60.517,57.500,0.3118,6.20,11.27,216.2,613.7,0.000,4.267
22457,04/15/16 04:42:46 AM,59.315,58.900,0.3113,6.20,11.27,203.6,778.7,0.000,4.267
22458,04/15/16 04:52:46 AM,59.529,59.900,0.3113,2.26,8.46,171.3,281.2,0.000,4.267
22459,04/15/16 05:02:46 AM,58.885,59.300,0.3118,3.94,10.13,226.0,433.7,0.000,4.267
22460,04/15/16 05:12:46 AM,60.904,58.900,0.3110,2.82,9.01,219.0,593.7,0.000,4.267
22461,04/15/16 05:22:46 AM,58.239,62.100,0.3110,1.70,7.31,230.2,243.7,0.000,4.267
22462,04/15/16 05:32:46 AM,57.506,62.500,0.3110,1.12,8.46,338.3,116.2,0.000,4.267
22463,04/15/16 05:42:46 AM,57.117,64.500,0.3106,0.56,5.08,155.8,123.7,0.000,4.267
22464,04/15/16 05:52:46 AM,57.204,63.600,0.3106,1.12,7.31,162.9,318.7,0.000,4.267
22465,04/15/16 06:02:46 AM,57.636,62.600,0.3106,0.56,4.50,182.5,358.7,0.000,4.267
22466,04/15/16 06:12:46 AM,57.765,57.400,0.3106,1.12,7.31,150.2,266.2,0.000,4.267
22467,04/15/16 06:22:46 AM,57.290,56.600,0.3106,2.26,9.01,172.7,231.2,0.000,4.267
22468,04/15/16 06:32:46 AM,57.160,58.300,0.3102,2.26,10.69,171.3,223.7,0.000,4.267
22469,04/15/16 06:42:46 AM,55.949,61.600,0.3102,2.26,7.31,183.9,48.7,0.000,4.267
22470,04/15/16 06:52:46 AM,55.558,62.400,0.3102,1.12,6.76,189.5,31.2,0.000,4.267
22471,04/15/16 07:02:46 AM,55.602,62.600,0.3102,1.70,6.20,169.9,136.2,0.000,4.267
22472,04/15/16 07:12:46 AM,55.125,64.300,0.3102,2.82,8.46,176.9,118.7,0.000,4.267
22473,04/15/16 07:22:46 AM,54.820,65.500,0.3098,1.12,5.64,169.9,33.7,0.000,4.267
22474,04/15/16 07:32:46 AM,53.951,67.000,0.3102,2.26,7.90,186.7,46.2,0.000,4.267
22475,04/15/16 07:42:46 AM,53.908,67.400,0.3102,1.12,5.64,117.9,28.7,0.000,4.267
22476,04/15/16 07:52:46 AM,52.335,67.100,0.3102,9.01,21.41,75.8,28.7,0.000,4.267
22477,04/15/16 08:02:46 AM,51.721,68.000,0.3102,10.69,19.71,73.0,16.2,0.000,4.267
22478,04/15/16 08:12:46 AM,51.501,68.700,0.3102,7.31,15.77,74.4,6.2,0.000,4.267
22479,04/15/16 08:22:46 AM,52.160,68.000,0.3102,3.94,13.51,77.2,1.2,0.000,4.267
22480,04/15/16 08:32:46 AM,52.029,68.000,0.3102,1.12,6.20,44.9,1.2,0.000,4.267
22481,04/15/16 08:42:46 AM,52.378,66.600,0.3098,4.50,11.27,70.2,1.2,0.000,4.267
22482,04/15/16 08:52:46 AM,52.291,66.600,0.3102,3.38,10.13,70.2,1.2,0.000,4.267
22483,04/15/16 09:02:46 AM,51.940,67.300,0.3102,3.38,11.83,77.2,1.2,0.000,4.267
22484,04/15/16 09:12:46 AM,52.115,65.500,0.3102,5.64,14.09,70.2,1.2,0.000,4.267
22485,04/15/16 09:22:46 AM,51.984,64.900,0.3098,6.20,12.39,67.4,1.2,0.000,4.267
22486,04/15/16 09:32:46 AM,51.895,65.300,0.3102,4.50,10.13,73.0,1.2,0.000,4.267
22487,04/15/16 09:42:46 AM,51.852,63.600,0.3102,5.08,10.13,64.6,1.2,0.000,4.267
22488,04/15/16 09:52:46 AM,51.501,65.500,0.3098,1.70,7.31,78.6,1.2,0.000,4.267
22489,04/15/16 10:02:46 AM,50.841,71.300,0.3098,0.00,0.00,66.0,1.2,0.000,4.267
22490,04/15/16 10:12:46 AM,50.445,74.400,0.3102,0.00,2.26,18.3,1.2,0.000,4.267
22491,04/15/16 10:22:46 AM,49.914,76.400,0.3098,0.00,2.26,283.6,1.2,0.000,4.267
22492,04/15/16 10:32:46 AM,49.914,77.400,0.3098,0.00,1.70,238.7,1.2,0.000,4.267
22493,04/15/16 10:42:46 AM,49.782,77.200,0.3098,0.00,2.82,311.7,1.2,0.000,4.267
22494,04/15/16 10:52:46 AM,49.294,79.000,0.3098,0.00,0.00,310.3,1.2,0.000,4.267
22495,04/15/16 11:02:46 AM,49.073,80.700,0.3098,0.00,0.00,310.3,1.2,0.000,4.267
22496,04/15/16 11:12:46 AM,49.073,81.300,0.3098,0.00,0.00,310.3,1.2,0.000,4.267
22497,04/15/16 11:22:46 AM,48.805,82.300,0.3098,0.00,1.12,311.7,1.2,0.000,4.267
22498,04/15/16 11:32:46 AM,48.272,83.700,0.3098,0.00,0.00,311.7,1.2,0.000,4.267
22499,04/15/16 11:42:46 AM,48.805,82.800,0.3098,1.12,2.82,54.8,1.2,0.000,4.267
22500,04/15/16 11:52:46 AM,49.028,80.400,0.3098,0.00,4.50,66.0,1.2,0.000,4.267
22501,04/15/16 12:02:46 PM,48.717,82.000,0.3098,0.00,1.12,139.0,1.2,0.000,4.267
22502,04/15/16 12:12:46 PM,48.182,83.700,0.3098,0.00,0.00,157.2,1.2,0.000,4.267
22503,04/15/16 12:22:46 PM,47.781,86.700,0.3098,0.00,0.56,80.0,1.2,0.000,4.267
22504,04/15/16 12:32:46 PM,47.826,86.500,0.3098,0.00,1.70,54.8,1.2,0.000,4.267
22505,04/15/16 12:42:46 PM,48.004,85.700,0.3098,0.56,2.82,42.1,1.2,0.000,4.267
22506,04/15/16 12:52:46 PM,47.959,85.100,0.3098,0.00,1.70,42.1,1.2,0.000,4.267
22507,04/15/16 01:02:46 PM,48.315,83.500,0.3098,0.00,0.00,42.1,1.2,0.000,4.267
22508,04/15/16 01:12:46 PM,47.871,85.300,0.3098,0.00,0.00,42.1,1.2,0.000,4.267
22509,04/15/16 01:22:46 PM,47.557,86.100,0.3098,0.00,0.00,42.1,1.2,0.000,4.267
22510,04/15/16 01:32:46 PM,47.647,86.900,0.3098,0.00,0.00,42.1,1.2,0.000,4.267
22511,04/15/16 01:42:46 PM,47.736,86.500,0.3098,0.00,1.12,42.1,1.2,0.000,4.291
22512,04/15/16 01:52:46 PM,47.602,86.300,0.3098,0.00,2.26,42.1,1.2,0.000,4.267
22513,04/15/16 02:02:46 PM,47.691,86.000,0.3098,0.00,1.12,42.1,1.2,0.000,4.267
22514,04/15/16 02:12:46 PM,47.512,85.900,0.3098,0.00,0.56,42.1,1.2,0.000,4.267
22515,04/15/16 02:22:46 PM,47.019,86.600,0.3098,0.00,0.00,42.1,1.2,0.000,4.267
22516,04/15/16 02:32:46 PM,46.841,87.600,0.3095,0.00,1.70,42.1,1.2,0.000,4.267
22517,04/15/16 02:42:46 PM,46.661,87.100,0.3098,1.70,3.94,47.7,1.2,0.000,4.267
22518,04/15/16 02:52:46 PM,45.896,87.400,0.3095,0.00,2.82,332.7,1.2,0.000,4.267
22519,04/15/16 03:02:46 PM,45.036,88.800,0.3095,0.00,0.00,328.5,1.2,0.000,4.267
22520,04/15/16 03:12:46 PM,44.764,88.800,0.3095,1.12,3.38,23.9,1.2,0.000,4.267
22521,04/15/16 03:22:46 PM,44.492,89.000,0.3095,0.56,3.94,49.1,1.2,0.000,4.267
22522,04/15/16 03:32:46 PM,44.263,89.300,0.3095,0.56,2.82,49.1,1.2,0.000,4.267
22523,04/15/16 03:42:46 PM,44.492,88.800,0.3095,0.00,2.82,49.1,1.2,0.000,4.267
22524,04/15/16 03:52:46 PM,44.082,89.000,0.3095,1.12,2.82,49.1,1.2,0.000,4.267
22525,04/15/16 04:02:46 PM,44.173,89.300,0.3095,1.12,2.82,50.5,1.2,0.000,4.261
22526,04/15/16 04:12:46 PM,44.082,89.300,0.3095,0.56,2.82,51.9,1.2,0.000,4.267
22527,04/15/16 04:22:46 PM,44.082,89.000,0.3095,2.26,5.08,51.9,1.2,0.000,4.267
22528,04/15/16 04:32:46 PM,44.355,88.000,0.3095,3.38,5.08,59.0,1.2,0.000,4.261
22529,04/15/16 04:42:46 PM,43.671,89.100,0.3095,2.26,5.08,50.5,1.2,0.000,4.261
22530,04/15/16 04:52:46 PM,44.445,87.600,0.3095,1.12,3.94,29.5,1.2,0.000,4.261
22531,04/15/16 05:02:46 PM,44.582,86.400,0.3095,1.12,3.94,30.9,1.2,0.000,4.261
22532,04/15/16 05:12:46 PM,44.218,86.500,0.3095,2.26,5.08,37.9,1.2,0.000,4.261
22533,04/15/16 05:22:46 PM,44.173,86.400,0.3095,1.70,3.94,42.1,1.2,0.000,4.261
22534,04/15/16 05:32:46 PM,43.351,88.100,0.3092,1.70,4.50,43.5,1.2,0.000,4.261
22535,04/15/16 05:42:46 PM,43.534,87.500,0.3092,1.70,3.38,42.1,1.2,0.000,4.261
22536,04/15/16 05:52:46 PM,44.082,86.900,0.3092,2.82,5.08,50.5,1.2,0.000,4.279
22537,04/15/16 06:02:46 PM,43.990,86.000,0.3092,3.94,6.20,43.5,1.2,0.000,4.261
22538,04/15/16 06:12:46 PM,44.355,85.300,0.3092,5.08,7.31,56.2,1.2,0.000,4.261
22539,04/15/16 06:22:46 PM,44.218,84.900,0.3095,2.26,6.20,49.1,1.2,0.000,4.261
22540,04/15/16 06:32:46 PM,43.900,85.500,0.3092,2.26,6.20,47.7,1.2,0.000,4.261
22541,04/15/16 06:42:46 PM,44.037,85.500,0.3092,2.82,6.20,39.3,1.2,0.000,4.261
22542,04/15/16 06:52:46 PM,44.127,84.800,0.3092,1.12,3.94,33.7,1.2,0.000,4.261
22543,04/15/16 07:02:46 PM,44.173,85.500,0.3092,2.26,5.08,46.3,1.2,0.000,4.261
22544,04/15/16 07:12:46 PM,44.492,83.800,0.3092,2.82,5.64,50.5,1.2,0.000,4.261
22545,04/15/16 07:22:46 PM,44.674,82.600,0.3092,0.00,2.82,0.0,3.7,0.000,4.261
22546,04/15/16 07:32:46 PM,44.719,81.700,0.3092,0.56,3.38,346.8,16.2,0.000,4.261
22547,04/15/16 07:42:46 PM,43.671,83.700,0.3092,0.56,3.38,30.9,33.7,0.000,4.261
22548,04/15/16 07:52:46 PM,43.624,84.000,0.3092,0.00,1.12,28.1,51.2,0.000,4.261
22549,04/15/16 08:02:46 PM,43.763,83.700,0.3092,0.56,2.82,26.7,78.7,0.000,4.261
22550,04/15/16 08:12:46 PM,44.582,83.300,0.3092,0.56,3.94,32.3,106.2,0.000,4.261
22551,04/15/16 08:22:46 PM,45.399,82.000,0.3092,1.70,4.50,43.5,183.7,0.000,4.261
22552,04/15/16 08:32:46 PM,45.896,80.700,0.3092,0.00,1.70,7.0,151.2,0.000,4.255
22553,04/15/16 08:42:46 PM,47.064,78.500,0.3092,0.00,1.70,339.7,218.7,0.000,4.255
22554,04/15/16 08:52:46 PM,46.391,81.300,0.3092,0.56,3.38,338.3,173.7,0.000,4.255
22555,04/15/16 09:02:46 PM,47.244,79.500,0.3092,1.12,5.64,336.9,201.2,0.000,4.255
22556,04/15/16 09:12:46 PM,48.493,76.000,0.3092,1.12,3.94,37.9,316.2,0.000,4.255
22557,04/15/16 09:22:46 PM,49.782,73.100,0.3092,0.56,5.64,16.8,303.7,0.000,4.267
22558,04/15/16 09:32:46 PM,50.311,72.700,0.3092,0.56,5.08,2.8,523.7,0.000,4.255
