"Plot Title: 10364438"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364438, SEN S/N: 10344952, LBL: Temperature)","RH, % (LGR S/N: 10364438, SEN S/N: 10344952, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364438, SEN S/N: 10346477)","Wind Speed, mph (LGR S/N: 10364438, SEN S/N: 10349682, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364438, SEN S/N: 10349682, LBL: Wind Gust)","Wind Direction, ø (LGR S/N: 10364438, SEN S/N: 10349731, LBL: Wind Direction)","PAR, uE (LGR S/N: 10364438, SEN S/N: 10349863, LBL: Photosynthesis Active Radiatio)","Rain, in (LGR S/N: 10364438, SEN S/N: 10364396, LBL: Rianfall)","Batt, V (LGR S/N: 10364438)"
23433,12/25/15 03:35:30 AM,41.554,82.800,0.0354,0.00,0.00,89.9,1.2,0.000,4.074
23434,12/25/15 03:45:30 AM,41.184,81.900,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23435,12/25/15 03:55:30 AM,40.858,79.900,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23436,12/25/15 04:05:30 AM,41.090,79.500,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23437,12/25/15 04:15:30 AM,41.137,80.300,0.0363,0.00,0.56,89.9,1.2,0.000,4.074
23438,12/25/15 04:25:30 AM,40.951,81.400,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23439,12/25/15 04:35:30 AM,40.579,82.800,0.0363,0.00,1.12,89.9,1.2,0.000,4.074
23440,12/25/15 04:45:30 AM,40.858,82.200,0.0363,0.00,1.12,89.9,1.2,0.000,4.074
23441,12/25/15 04:55:30 AM,40.719,79.300,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23442,12/25/15 05:05:30 AM,40.951,77.700,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23443,12/25/15 05:15:30 AM,40.905,76.600,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23444,12/25/15 05:25:30 AM,40.392,78.600,0.0363,0.00,0.00,89.9,1.2,0.000,4.074
23445,12/25/15 05:35:30 AM,40.626,79.300,0.0363,0.00,1.12,89.9,1.2,0.000,4.074
23446,12/25/15 05:45:30 AM,40.811,76.300,0.0371,0.00,1.70,209.2,1.2,0.000,4.074
23447,12/25/15 05:55:30 AM,40.485,75.700,0.0371,0.00,0.00,240.1,1.2,0.000,4.074
23448,12/25/15 06:05:30 AM,40.251,75.400,0.0363,0.00,0.00,240.1,1.2,0.000,4.074
23449,12/25/15 06:15:30 AM,40.532,77.500,0.0371,0.00,0.56,237.3,1.2,0.000,4.074
23450,12/25/15 06:25:30 AM,41.043,75.100,0.0371,0.00,1.70,127.8,1.2,0.000,4.074
23451,12/25/15 06:35:30 AM,41.184,74.500,0.0371,0.00,1.12,96.9,1.2,0.000,4.074
23452,12/25/15 06:45:30 AM,41.322,73.500,0.0371,0.56,1.70,96.9,1.2,0.000,4.074
23453,12/25/15 06:55:30 AM,40.251,76.500,0.0371,0.56,1.70,95.5,3.7,0.000,4.074
23454,12/25/15 07:05:30 AM,40.579,77.000,0.0363,0.00,1.12,94.1,6.2,0.000,4.074
23455,12/25/15 07:15:30 AM,40.579,78.100,0.0371,0.00,0.00,94.1,13.7,0.000,4.074
23456,12/25/15 07:25:30 AM,40.764,78.100,0.0363,0.00,0.00,94.1,23.7,0.000,4.074
23457,12/25/15 07:35:30 AM,40.905,78.100,0.0363,0.00,0.56,94.1,33.7,0.000,4.074
23458,12/25/15 07:45:30 AM,40.998,77.200,0.0363,0.00,0.56,94.1,41.2,0.000,4.074
23459,12/25/15 07:55:30 AM,41.508,75.900,0.0363,0.00,0.56,94.1,53.7,0.000,4.074
23460,12/25/15 08:05:30 AM,42.064,73.200,0.0363,0.00,0.56,95.5,66.2,0.000,4.074
23461,12/25/15 08:15:30 AM,42.202,72.800,0.0363,0.00,0.00,95.5,86.2,0.000,4.074
23462,12/25/15 08:25:30 AM,42.525,73.200,0.0363,0.00,0.56,95.5,111.2,0.000,4.074
23463,12/25/15 08:35:30 AM,43.030,71.300,0.0363,0.00,0.00,171.3,138.7,0.000,4.074
23464,12/25/15 08:45:30 AM,43.214,70.400,0.0363,0.00,0.00,175.5,173.7,0.000,4.080
23465,12/25/15 08:55:30 AM,43.579,70.300,0.0354,0.00,0.00,164.3,191.2,0.000,4.074
23466,12/25/15 09:05:30 AM,44.082,70.100,0.0354,0.00,0.00,164.3,226.2,0.000,4.074
23467,12/25/15 09:15:30 AM,43.945,68.800,0.0354,0.00,1.12,181.1,281.2,0.000,4.074
23468,12/25/15 09:25:30 AM,45.172,69.700,0.0341,0.56,2.82,249.9,543.7,0.000,4.074
23469,12/25/15 09:35:30 AM,45.262,65.700,0.0350,0.56,2.82,249.9,436.2,0.000,4.074
23470,12/25/15 09:45:30 AM,45.127,67.700,0.0341,0.56,2.82,258.3,593.7,0.000,4.074
23471,12/25/15 09:55:30 AM,44.901,69.200,0.0332,0.00,2.26,228.8,418.7,0.000,4.074
23472,12/25/15 10:05:30 AM,44.627,67.200,0.0332,0.00,1.12,213.4,431.2,0.000,4.074
23473,12/25/15 10:15:30 AM,45.354,69.300,0.0328,0.00,1.70,216.2,536.2,0.000,4.074
23474,12/25/15 10:25:30 AM,47.334,68.700,0.0328,0.56,3.38,224.6,806.2,0.000,4.074
23475,12/25/15 10:35:30 AM,47.736,66.300,0.0319,0.56,2.82,206.4,578.7,0.000,4.074
23476,12/25/15 10:45:30 AM,48.004,64.500,0.0319,1.12,3.94,245.7,676.2,0.000,4.074
23477,12/25/15 10:55:30 AM,47.959,61.600,0.0319,1.70,6.20,266.7,591.2,0.000,4.074
23478,12/25/15 11:05:30 AM,47.647,60.100,0.0319,1.70,3.38,238.7,426.2,0.000,4.074
23479,12/25/15 11:15:30 AM,47.781,61.900,0.0319,0.56,2.82,238.7,366.2,0.000,4.074
23480,12/25/15 11:25:30 AM,48.272,62.200,0.0319,0.00,2.26,230.2,383.7,0.000,4.074
23481,12/25/15 11:35:30 AM,47.647,64.400,0.0319,0.00,3.38,61.8,416.2,0.000,4.074
23482,12/25/15 11:45:30 AM,47.557,67.100,0.0310,1.12,3.94,289.2,388.7,0.000,4.074
23483,12/25/15 11:55:30 AM,48.227,67.600,0.0310,0.00,2.26,251.3,396.2,0.000,4.074
23484,12/25/15 12:05:30 PM,49.338,66.100,0.0319,0.00,1.70,53.3,506.2,0.000,4.074
23485,12/25/15 12:15:30 PM,52.423,64.200,0.0328,0.56,2.26,26.7,1043.7,0.000,4.074
23486,12/25/15 12:25:30 PM,52.072,60.500,0.0328,0.56,3.94,346.8,1203.7,0.000,4.074
23487,12/25/15 12:35:30 PM,51.589,60.700,0.0310,0.00,2.82,19.7,688.7,0.000,4.074
23488,12/25/15 12:45:30 PM,51.764,61.600,0.0319,0.00,2.26,59.0,646.2,0.000,4.074
23489,12/25/15 12:55:30 PM,52.509,59.300,0.0328,0.56,3.38,59.0,1211.2,0.000,4.074
23490,12/25/15 01:05:30 PM,52.378,58.000,0.0328,0.56,2.82,56.2,1188.7,0.000,4.074
23491,12/25/15 01:15:30 PM,52.466,58.000,0.0328,0.56,3.94,32.3,1126.2,0.000,4.074
23492,12/25/15 01:25:30 PM,51.105,54.600,0.0319,2.26,4.50,80.0,778.7,0.000,4.074
23493,12/25/15 01:35:30 PM,51.325,54.800,0.0328,1.12,4.50,59.0,866.2,0.000,4.074
23494,12/25/15 01:45:30 PM,50.886,53.500,0.0319,1.12,3.38,74.4,658.7,0.000,4.074
23495,12/25/15 01:55:30 PM,50.709,53.400,0.0310,0.56,3.94,73.0,481.2,0.000,4.074
23496,12/25/15 02:05:30 PM,50.400,53.600,0.0319,1.70,3.94,82.8,296.2,0.000,4.074
23497,12/25/15 02:15:30 PM,50.223,53.400,0.0319,1.12,3.38,91.3,283.7,0.000,4.074
23498,12/25/15 02:25:30 PM,50.180,54.600,0.0306,0.00,2.26,85.6,243.7,0.000,4.074
23499,12/25/15 02:35:30 PM,50.709,55.100,0.0310,0.00,0.56,77.2,226.2,0.000,4.074
23500,12/25/15 02:45:30 PM,53.209,53.100,0.0310,0.00,0.56,77.2,551.2,0.000,4.074
23501,12/25/15 02:55:30 PM,53.384,49.000,0.0306,0.00,1.70,43.5,571.2,0.000,4.074
23502,12/25/15 03:05:30 PM,53.515,50.300,0.0306,0.56,5.08,263.9,638.7,0.000,4.074
23503,12/25/15 03:15:30 PM,53.384,51.500,0.0310,0.56,3.94,238.7,596.2,0.000,4.074
23504,12/25/15 03:25:30 PM,52.903,51.200,0.0310,0.00,3.94,192.3,503.7,0.000,4.074
23505,12/25/15 03:35:30 PM,51.105,52.500,0.0310,0.00,3.94,219.0,258.7,0.000,4.074
23506,12/25/15 03:45:30 PM,51.062,56.100,0.0306,0.56,4.50,213.4,358.7,0.000,4.074
23507,12/25/15 03:55:30 PM,49.737,57.700,0.0310,0.00,4.50,216.2,181.2,0.000,4.074
23508,12/25/15 04:05:30 PM,48.983,59.500,0.0310,0.00,3.38,205.0,126.2,0.000,4.074
23509,12/25/15 04:15:30 PM,48.049,61.000,0.0306,0.00,3.38,214.8,96.2,0.000,4.074
23510,12/25/15 04:25:30 PM,47.512,62.200,0.0310,0.00,2.82,188.1,81.2,0.000,4.074
23511,12/25/15 04:35:30 PM,46.974,63.600,0.0310,0.00,4.50,199.4,63.7,0.000,4.074
23512,12/25/15 04:45:30 PM,47.244,64.300,0.0310,0.56,3.94,205.0,48.7,0.000,4.074
23513,12/25/15 04:55:30 PM,46.211,64.900,0.0310,0.00,3.38,148.8,28.7,0.000,4.074
23514,12/25/15 05:05:30 PM,45.714,66.500,0.0319,0.00,1.70,157.2,13.7,0.000,4.074
23515,12/25/15 05:15:30 PM,46.481,66.200,0.0319,0.00,2.82,77.2,3.7,0.000,4.074
23516,12/25/15 05:25:30 PM,45.714,66.200,0.0328,0.00,2.26,153.0,1.2,0.000,4.074
23517,12/25/15 05:35:30 PM,44.719,67.300,0.0328,0.00,0.56,84.2,1.2,0.000,4.074
23518,12/25/15 05:45:30 PM,43.763,69.900,0.0328,0.00,1.12,85.6,1.2,0.000,4.074
23519,12/25/15 05:55:30 PM,43.763,70.700,0.0328,0.00,1.12,147.4,1.2,0.000,4.074
23520,12/25/15 06:05:30 PM,43.716,70.700,0.0328,0.00,1.12,147.4,1.2,0.000,4.074
23521,12/25/15 06:15:30 PM,43.534,71.000,0.0332,0.00,0.00,147.4,1.2,0.000,4.074
23522,12/25/15 06:25:30 PM,44.082,70.900,0.0332,0.00,1.70,103.9,1.2,0.000,4.074
23523,12/25/15 06:35:30 PM,43.716,70.800,0.0332,0.00,1.12,108.1,1.2,0.000,4.074
23524,12/25/15 06:45:30 PM,43.671,70.700,0.0332,0.00,0.56,155.8,1.2,0.000,4.074
23525,12/25/15 06:55:30 PM,44.218,70.300,0.0332,0.00,1.12,155.8,1.2,0.000,4.074
23526,12/25/15 07:05:30 PM,44.674,68.800,0.0332,0.00,1.70,167.1,1.2,0.000,4.074
23527,12/25/15 07:15:30 PM,44.582,68.600,0.0341,0.00,1.12,206.4,1.2,0.000,4.074
23528,12/25/15 07:25:30 PM,43.900,68.500,0.0341,0.00,1.12,206.4,1.2,0.000,4.074
23529,12/25/15 07:35:30 PM,43.716,68.300,0.0341,0.00,0.56,206.4,1.2,0.000,4.074
23530,12/25/15 07:45:30 PM,43.945,68.100,0.0341,0.00,1.12,223.2,1.2,0.000,4.074
23531,12/25/15 07:55:30 PM,43.853,68.000,0.0341,0.00,1.12,242.9,1.2,0.000,4.074
23532,12/25/15 08:05:30 PM,43.808,68.100,0.0350,0.56,1.70,240.1,1.2,0.000,4.074
23533,12/25/15 08:15:30 PM,43.579,68.300,0.0350,1.12,2.26,206.4,1.2,0.000,4.074
23534,12/25/15 08:25:30 PM,43.716,67.500,0.0350,0.56,2.26,193.7,1.2,0.000,4.074
23535,12/25/15 08:35:30 PM,42.341,67.900,0.0350,0.00,1.12,189.5,1.2,0.000,4.074
23536,12/25/15 08:45:30 PM,42.433,69.500,0.0350,0.00,1.12,203.6,1.2,0.000,4.074
23537,12/25/15 08:55:30 PM,42.386,69.500,0.0350,0.00,0.56,205.0,1.2,0.000,4.074
23538,12/25/15 09:05:30 PM,41.970,70.300,0.0354,0.00,0.00,205.0,1.2,0.000,4.074
23539,12/25/15 09:15:30 PM,41.277,71.700,0.0354,0.00,0.56,205.0,1.2,0.000,4.074
23540,12/25/15 09:25:30 PM,41.369,73.300,0.0354,0.00,1.12,196.5,1.2,0.000,4.074
23541,12/25/15 09:35:30 PM,41.090,73.100,0.0354,0.00,0.56,112.3,1.2,0.000,4.074
23542,12/25/15 09:45:30 PM,42.247,72.000,0.0354,0.00,1.12,129.2,1.2,0.000,4.074
23543,12/25/15 09:55:30 PM,42.017,70.800,0.0354,0.00,1.70,158.6,1.2,0.000,4.074
23544,12/25/15 10:05:30 PM,41.554,70.900,0.0363,0.56,2.26,193.7,1.2,0.000,4.074
23545,12/25/15 10:15:30 PM,41.832,71.300,0.0354,0.56,1.70,196.5,1.2,0.000,4.074
23546,12/25/15 10:25:30 PM,41.925,70.400,0.0363,0.00,1.70,198.0,1.2,0.000,4.074
23547,12/25/15 10:35:30 PM,41.601,69.700,0.0363,0.00,1.70,198.0,1.2,0.000,4.074
23548,12/25/15 10:45:30 PM,41.184,70.000,0.0363,0.00,1.12,198.0,1.2,0.000,4.074
23549,12/25/15 10:55:30 PM,41.090,70.600,0.0363,0.00,1.12,198.0,1.2,0.000,4.074
23550,12/25/15 11:05:30 PM,40.858,70.800,0.0371,0.00,1.70,198.0,1.2,0.000,4.074
23551,12/25/15 11:15:30 PM,40.764,71.600,0.0371,0.00,0.56,198.0,1.2,0.000,4.074
23552,12/25/15 11:25:30 PM,40.905,71.600,0.0371,0.00,0.00,198.0,1.2,0.000,4.074
23553,12/25/15 11:35:30 PM,40.672,71.800,0.0371,0.00,0.56,198.0,1.2,0.000,4.074
23554,12/25/15 11:45:30 PM,40.111,72.700,0.0371,0.00,0.56,198.0,1.2,0.000,4.074
23555,12/25/15 11:55:30 PM,40.298,73.500,0.0371,0.00,1.12,198.0,1.2,0.000,4.074
23556,12/26/15 12:05:30 AM,40.532,72.600,0.0371,0.00,0.56,198.0,1.2,0.000,4.074
23557,12/26/15 12:15:30 AM,40.251,72.200,0.0375,0.00,0.00,198.0,1.2,0.000,4.074
23558,12/26/15 12:25:30 AM,40.626,72.200,0.0375,0.00,1.12,198.0,1.2,0.000,4.074
23559,12/26/15 12:35:30 AM,41.369,70.500,0.0375,0.56,2.82,176.9,1.2,0.000,4.074
23560,12/26/15 12:45:30 AM,40.811,68.800,0.0375,0.00,0.56,153.0,1.2,0.000,4.074
23561,12/26/15 12:55:30 AM,39.970,69.600,0.0375,0.00,0.00,143.2,1.2,0.000,4.074
23562,12/26/15 01:05:30 AM,40.438,70.600,0.0375,0.00,1.12,143.2,1.2,0.000,4.074
23563,12/26/15 01:15:30 AM,40.017,70.200,0.0384,0.00,0.00,143.2,1.2,0.000,4.074
23564,12/26/15 01:25:30 AM,39.267,71.700,0.0375,0.00,0.00,143.2,1.2,0.000,4.074
23565,12/26/15 01:35:30 AM,39.124,73.600,0.0384,0.00,0.56,143.2,1.2,0.000,4.074
23566,12/26/15 01:45:30 AM,39.124,73.700,0.0384,0.00,0.56,143.2,1.2,0.000,4.074
23567,12/26/15 01:55:30 AM,39.078,73.400,0.0384,0.00,0.56,143.2,1.2,0.000,4.074
23568,12/26/15 02:05:30 AM,39.454,73.800,0.0384,0.00,1.70,133.4,1.2,0.000,4.074
23569,12/26/15 02:15:30 AM,39.267,73.900,0.0384,0.00,1.70,105.3,1.2,0.000,4.074
23570,12/26/15 02:25:30 AM,39.124,73.100,0.0392,0.00,1.70,120.7,1.2,0.000,4.074
23571,12/26/15 02:35:30 AM,39.830,70.700,0.0392,0.00,1.70,174.1,1.2,0.000,4.074
23572,12/26/15 02:45:30 AM,39.173,70.100,0.0392,0.00,0.00,174.1,1.2,0.000,4.074
23573,12/26/15 02:55:30 AM,38.606,71.900,0.0392,0.00,0.56,174.1,1.2,0.000,4.074
23574,12/26/15 03:05:30 AM,39.313,71.700,0.0392,0.00,2.26,174.1,1.2,0.000,4.074
23575,12/26/15 03:15:30 AM,38.084,72.300,0.0392,0.00,1.12,174.1,1.2,0.000,4.074
23576,12/26/15 03:25:30 AM,37.846,74.700,0.0401,0.00,0.56,178.3,1.2,0.000,4.074
23577,12/26/15 03:35:30 AM,37.656,74.700,0.0401,0.00,0.56,174.1,1.2,0.000,4.074
23578,12/26/15 03:45:30 AM,37.274,75.400,0.0401,0.00,2.26,179.7,1.2,0.000,4.074
23579,12/26/15 03:55:30 AM,36.842,77.600,0.0401,0.00,1.12,123.5,1.2,0.000,4.074
23580,12/26/15 04:05:30 AM,36.939,78.800,0.0401,0.00,1.70,122.1,1.2,0.000,4.074
23581,12/26/15 04:15:30 AM,37.656,78.100,0.0405,0.56,2.26,98.3,1.2,0.000,4.074
23582,12/26/15 04:25:30 AM,38.368,76.800,0.0401,1.12,2.26,94.1,1.2,0.000,4.074
23583,12/26/15 04:35:30 AM,37.465,76.100,0.0405,0.00,1.70,92.7,1.2,0.000,4.074
23584,12/26/15 04:45:30 AM,37.081,77.000,0.0405,0.00,0.56,92.7,1.2,0.000,4.074
23585,12/26/15 04:55:30 AM,38.795,75.100,0.0401,0.00,2.26,92.7,1.2,0.000,4.074
23586,12/26/15 05:05:30 AM,37.893,73.300,0.0405,0.00,2.82,92.7,1.2,0.000,4.074
23587,12/26/15 05:15:30 AM,37.609,73.800,0.0405,0.00,0.56,92.7,1.2,0.000,4.074
23588,12/26/15 05:25:30 AM,37.942,73.100,0.0405,0.00,1.70,133.4,1.2,0.000,4.074
23589,12/26/15 05:35:30 AM,38.037,72.800,0.0405,0.56,2.26,216.2,1.2,0.000,4.074
23590,12/26/15 05:45:30 AM,38.131,73.000,0.0405,0.00,2.82,200.8,1.2,0.000,4.074
23591,12/26/15 05:55:30 AM,37.081,73.100,0.0405,0.00,1.70,164.3,1.2,0.000,4.074
23592,12/26/15 06:05:30 AM,37.560,74.200,0.0405,0.00,1.70,158.6,1.2,0.000,4.074
23593,12/26/15 06:15:30 AM,37.656,74.200,0.0413,0.00,1.12,168.5,1.2,0.000,4.074
23594,12/26/15 06:25:30 AM,37.893,73.100,0.0405,0.00,0.56,169.9,1.2,0.000,4.074
23595,12/26/15 06:35:30 AM,37.321,74.000,0.0413,0.00,1.12,148.8,1.2,0.000,4.074
23596,12/26/15 06:45:30 AM,37.369,74.200,0.0413,0.00,1.12,144.6,8.7,0.000,4.074
23597,12/26/15 06:55:30 AM,37.225,74.600,0.0413,0.00,1.12,134.8,18.7,0.000,4.074
23598,12/26/15 07:05:30 AM,37.274,74.800,0.0413,0.00,0.56,124.9,31.2,0.000,4.074
23599,12/26/15 07:15:30 AM,38.084,73.600,0.0413,0.56,2.26,101.1,41.2,0.000,4.074
23600,12/26/15 07:25:30 AM,37.416,73.700,0.0413,0.00,1.70,96.9,53.7,0.000,4.074
23601,12/26/15 07:35:30 AM,37.798,73.200,0.0413,0.00,1.70,109.5,66.2,0.000,4.074
23602,12/26/15 07:45:30 AM,37.846,72.900,0.0413,0.56,1.70,214.8,73.7,0.000,4.074
23603,12/26/15 07:55:30 AM,38.226,73.000,0.0413,0.00,1.70,214.8,78.7,0.000,4.074
23604,12/26/15 08:05:30 AM,38.700,72.200,0.0413,0.56,1.70,214.8,88.7,0.000,4.074
23605,12/26/15 08:15:30 AM,39.220,70.700,0.0413,0.00,1.70,214.8,98.7,0.000,4.074
23606,12/26/15 08:25:30 AM,40.158,69.000,0.0405,0.00,1.12,214.8,108.7,0.000,4.074
23607,12/26/15 08:35:30 AM,40.251,68.000,0.0405,0.00,0.00,214.8,101.2,0.000,4.074
23608,12/26/15 08:45:30 AM,40.626,68.300,0.0413,0.00,0.00,214.8,106.2,0.000,4.074
23609,12/26/15 08:55:30 AM,40.764,68.800,0.0405,0.00,1.70,214.8,111.2,0.000,4.074
23610,12/26/15 09:05:30 AM,41.369,67.800,0.0405,0.56,2.26,240.1,291.2,0.000,4.074
23611,12/26/15 09:15:30 AM,42.433,65.100,0.0405,0.56,2.26,210.6,393.7,0.000,4.074
23612,12/26/15 09:25:30 AM,44.173,65.200,0.0405,0.00,2.26,233.1,353.7,0.000,4.074
23613,12/26/15 09:35:30 AM,45.354,64.700,0.0401,0.00,0.56,233.1,388.7,0.000,4.074
23614,12/26/15 09:45:30 AM,46.076,64.300,0.0392,0.00,1.70,311.7,638.7,0.000,4.074
23615,12/26/15 09:55:30 AM,48.805,62.100,0.0375,0.00,1.70,35.1,956.2,0.000,4.068
23616,12/26/15 10:05:30 AM,48.583,57.400,0.0371,0.00,2.82,33.7,1003.7,0.000,4.074
23617,12/26/15 10:15:30 AM,49.561,54.100,0.0363,0.56,2.82,57.6,1041.2,0.000,4.068
23618,12/26/15 10:25:30 AM,50.974,53.300,0.0354,0.00,1.70,60.4,1073.7,0.000,4.068
23619,12/26/15 10:35:30 AM,50.664,50.100,0.0354,0.00,2.26,22.5,1101.2,0.000,4.068
23620,12/26/15 10:45:30 AM,49.383,52.800,0.0350,1.12,3.94,247.1,1128.7,0.000,4.068
23621,12/26/15 10:55:30 AM,50.002,55.000,0.0332,1.12,4.50,258.3,1151.2,0.000,4.074
23622,12/26/15 11:05:30 AM,50.356,53.100,0.0350,1.12,3.94,245.7,1173.7,0.000,4.074
23623,12/26/15 11:15:30 AM,50.929,51.800,0.0341,1.70,4.50,252.7,1193.7,0.000,4.074
23624,12/26/15 11:25:30 AM,51.105,49.400,0.0328,2.26,5.08,252.7,1206.2,0.000,4.074
23625,12/26/15 11:35:30 AM,51.370,48.300,0.0332,2.26,6.76,237.3,1216.2,0.000,4.074
23626,12/26/15 11:45:30 AM,52.860,47.800,0.0332,1.70,6.76,241.5,1221.2,0.000,4.074
23627,12/26/15 11:55:30 AM,54.343,45.300,0.0328,0.56,3.38,244.3,1218.7,0.000,4.074
